dataset,mu_size,nu_size,cost,iterations,error,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,maxiter,tol
1D-cauchy-32p,32,32,0.27451699248936345,19,6.985619922845388e-11,0.17589926883451346,0.0446784589624477,0.04468522321571566,"[0.00571858 0.00621259 0.00677936 0.00742875 0.00816993 0.00902212
 0.01000716 0.01115205 0.01249019 0.01406286 0.0159208  0.01812565
 0.02075071 0.02387957 0.02760068 0.03199357 0.03710099 0.04288005
 0.04912668 0.0553948  0.06095459 0.06479368 0.06622786 0.06483698
 0.06102081 0.05544723 0.04920998 0.04292482 0.03714552 0.03200187
 0.02764346 0.0239761 ]",0.02085950264591593,0.04170197095920483,0.6463805498676755,0.03785233337705694,0.9965676158404314,1.0029646221373507,0.0,seconds,0.4768660068511963,0.2998133059591055,megabytes,680.0,680.0,22.0,14.5,0.187314176,0.187314176,0.75390625,0.376953125,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.20847660547755778,19,5.6601966905133914e-11,0.16914818411979288,0.042963681730130585,0.04297167613680375,"[0.01154753 0.01282887 0.01432826 0.01609154 0.01814292 0.02054178
 0.02334356 0.02660189 0.0303563  0.03461151 0.03930525 0.0442656
 0.04916931 0.0535295  0.0567544  0.0582997  0.05786879 0.05554606
 0.05176627 0.04713266 0.04220322 0.03737063 0.03286412 0.02880525
 0.02524481 0.02217438 0.01954472 0.01729483 0.01536967 0.01371643
 0.01231915 0.01106108]",0.0273900190527176,0.028938207532476282,0.44854221675338285,0.025132061464324673,0.9986907390308856,1.002523945610429,0.0,seconds,0.4514586925506592,0.27194084972143173,megabytes,680.0,680.0,16.0,14.0,0.18685542400000002,0.18685542400000002,0.78203125,0.391015625,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.5979641715944044,27,9.82562741273453e-11,0.43862426537602367,0.1114106748162405,0.11141050315960106,"[0.05925449 0.1007416  0.17634597 0.22002402 0.15592835 0.08848475
 0.05233152 0.03300335 0.02236538 0.01601739 0.01225214 0.00974216
 0.00792191 0.00653414 0.00543955 0.00452861 0.00379002 0.00327607
 0.00286629 0.00252634 0.00224239 0.0020043  0.0018011  0.00162801
 0.00147876 0.00134642 0.00123538 0.00113454 0.00104726 0.00096956
 0.00090055 0.00083769]",0.05697093538592087,0.08782826118256036,1.361338048329687,0.08024907763577982,0.9751803681309017,1.0271530465158147,0.0,seconds,0.451432466506958,0.32059176824986935,megabytes,680.0,680.0,33.0,19.5,0.18653184,0.18653184,0.815625,0.48984375,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.3360483655750821,27,6.467700556715031e-11,0.3668845028264003,0.09318875690670914,0.09318819601339776,"[0.03100498 0.03748716 0.04550456 0.05502406 0.06545294 0.07531382
 0.0820944  0.08346897 0.07889439 0.07005043 0.05964083 0.049603
 0.040875   0.03369737 0.02789101 0.02321684 0.01958236 0.01672445
 0.01445124 0.01261238 0.01109443 0.00981177 0.00870845 0.00770342
 0.00683104 0.00616899 0.00558703 0.00508213 0.00464184 0.00425496
 0.00391433 0.00361142]",0.05370172550228337,0.05210422634645842,0.8076155083701062,0.05176976742674559,0.9871787012881686,1.0103564824282953,0.0,seconds,0.43778300285339355,0.31941086426377296,megabytes,680.0,680.0,34.0,20.0,0.184684544,0.184684544,0.790625,0.5265625,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.394280795283802,17,6.254023129399864e-11,0.29261376548045737,0.07432397075604406,0.07430810622247973,"[0.00392302 0.00421953 0.00455473 0.00493186 0.00535628 0.00583658
 0.00638274 0.00700703 0.00772462 0.00855439 0.00951999 0.01065132
 0.01198632 0.01357338 0.01547422 0.017767   0.02055034 0.02393497
 0.02810135 0.03291606 0.03892994 0.04611251 0.0548612  0.06316586
 0.07148395 0.07814932 0.08103576 0.0793441  0.07364482 0.06541819
 0.05661729 0.04827133]",0.032163497894793606,0.04672368984442974,0.7242171925886618,0.0423508522852417,0.9947803246277725,1.0024599982862978,0.0,seconds,0.26819920539855957,0.26981690153479576,megabytes,680.0,680.0,0.0,0.0,0.158756864,0.158756864,0.7,0.7,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.2617438662170576,19,8.982978060048325e-11,0.2563336344658522,0.06510880826316726,0.06510779372328841,"[0.00319516 0.00348602 0.00382249 0.00420769 0.00465204 0.0051692
 0.00577724 0.00649983 0.00736717 0.00841841 0.00970223 0.01127802
 0.0132558  0.01581721 0.01918349 0.02349032 0.02895703 0.0360088
 0.04536323 0.05780138 0.07251633 0.08635402 0.09452986 0.09228143
 0.08136451 0.06678639 0.05295386 0.04161762 0.03288694 0.02628435
 0.02135349 0.01761845]",0.03988987070684081,0.06452611670592104,1.000154808941777,0.04890935689163017,0.9918276321022225,1.0081825211213027,0.0,seconds,0.4429163932800293,0.28006559051573277,megabytes,680.0,680.0,28.0,14.0,0.18890752000000002,0.18890752000000002,0.803125,0.423828125,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.5357977246255443,22,6.702129776698493e-11,0.3649673963827596,0.09270181138307863,0.09269893531668962,"[0.00271308 0.00290329 0.00311433 0.00334897 0.00361083 0.00390414
 0.0042339  0.00460605 0.00502772 0.00550812 0.00605636 0.00669788
 0.00743824 0.00831003 0.00934888 0.01058042 0.01205913 0.01384952
 0.01601116 0.01917867 0.02258107 0.02665549 0.03200053 0.03922318
 0.04905548 0.06126083 0.07651308 0.09362753 0.10944762 0.11881129
 0.11699423 0.10532896]",0.04656080883540722,0.2392927894094228,3.709038235846057,0.17515876500398034,0.9871199033834531,1.0102883710529411,0.0,seconds,0.2889704704284668,0.29062402062118053,megabytes,680.0,680.0,23.0,23.0,0.158875648,0.158875648,0.74765625,0.74765625,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.4475104013824761,17,5.7167509397517965e-11,0.24476767421041523,0.06217105142052795,0.06215849592582075,"[0.06097068 0.07292405 0.08462914 0.09300726 0.09494846 0.08967369
 0.07912011 0.06673131 0.05526969 0.04568519 0.03771896 0.03081626
 0.02567488 0.0215929  0.01837291 0.01574751 0.01363435 0.01191091
 0.01048561 0.0092932  0.00828534 0.00742666 0.00669026 0.00605499
 0.00550389 0.00502324 0.00460186 0.00423061 0.00390199 0.0036098
 0.00334871 0.00311558]",0.032418415261595744,0.07159570514854911,1.1097334298025123,0.053298889210503235,0.9943759267154001,1.0050667097402626,0.0,seconds,0.4430348873138428,0.27078793570399284,megabytes,680.0,680.0,25.0,12.5,0.18679808,0.18679808,0.7734375,0.428125,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.17225970419497222,21,5.212367460157586e-11,0.2628597083340117,0.06676643268330501,0.06677461826627354,"[0.00516855 0.00574696 0.00641113 0.00720285 0.00814303 0.009272
 0.01066895 0.01237881 0.01449479 0.01711591 0.02038134 0.02448943
 0.02972325 0.03645943 0.04508438 0.05566985 0.06698115 0.07720148
 0.08272761 0.08129813 0.07358936 0.0626496  0.05150097 0.04173942
 0.03379627 0.02753951 0.02266326 0.01885933 0.01587178 0.01349734
 0.01160261 0.01007152]",0.04007628143039848,0.04086538261408019,0.6334134305182435,0.04014242533462927,0.9947909387441602,1.0061217452893767,0.0,seconds,0.2995445728302002,0.30366879515349865,megabytes,680.0,680.0,31.0,31.0,0.158973952,0.158973952,0.68671875,0.68671875,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.17525138342657032,23,7.288858505979584e-11,0.48030617548366816,0.12199789057080324,0.12199760905663985,"[0.00064076 0.00070415 0.00077738 0.00086252 0.0009624  0.00108108
 0.00122329 0.00139952 0.00161079 0.00188036 0.00221937 0.00265794
 0.00324012 0.00403809 0.0051468  0.00707439 0.009942   0.01441099
 0.0219534  0.0410308  0.09518815 0.28242567 0.29108828 0.09966385
 0.04258774 0.02297137 0.01416274 0.00959616 0.00691228 0.00521315
 0.00406993 0.00326452]",0.053397507845794015,0.09769789841881556,1.5143174254916425,0.10165171190579288,0.9761051776952494,1.0292300513184212,0.0,seconds,0.3744945526123047,0.3484714198857546,megabytes,680.0,680.0,23.0,23.0,0.15889203200000002,0.15889203200000002,0.6,0.6,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.2714610137375122,15,5.883204920836468e-11,0.11519836639116587,0.029260414323785074,0.029275195199611827,"[0.00489791 0.00533505 0.00583417 0.00640496 0.00706045 0.00781779
 0.00869815 0.00972805 0.01094098 0.01237928 0.01409658 0.01616051
 0.01865693 0.02170211 0.02536177 0.02982456 0.03522164 0.04161666
 0.04894483 0.0568579  0.06435655 0.06997549 0.07238972 0.07088386
 0.06586999 0.05868839 0.05080508 0.04326292 0.03658995 0.03090732
 0.02625798 0.0224725 ]",0.015151645945648306,0.058869456026465504,0.9124765684102161,0.047045693703502284,0.9985877832194003,1.0035059593824456,0.0,seconds,0.3218252658843994,0.29075682908296585,megabytes,680.0,680.0,16.0,16.0,0.175747072,0.175747072,0.478125,0.478125,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.4083113946459137,24,5.040570146800023e-11,0.293845496834176,0.07463683083274883,0.07463797331715502,"[0.00324651 0.00350204 0.00378325 0.00410064 0.00445935 0.0048664
 0.00533116 0.00586288 0.00647687 0.00718779 0.00802    0.00902312
 0.01024268 0.01167053 0.01336941 0.01539942 0.0178599  0.02089584
 0.02471179 0.02958029 0.03584067 0.04375608 0.05321484 0.06426303
 0.07562022 0.08517505 0.08987063 0.08792424 0.08013132 0.06916214
 0.0578073  0.04764462]",0.04746230014391478,0.050269466456126205,0.7791767300699569,0.04418493163632223,0.9929791244950161,1.0074991481534192,0.0,seconds,0.49452662467956543,0.35874657705426216,megabytes,682.0,682.0,26.0,18.0,0.18818252800000002,0.18818252800000002,0.79296875,0.43828125,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.34215630287288257,20,5.041476505613735e-11,0.2528157672939907,0.06421526910797483,0.06421120916716136,"[0.0031983  0.00346301 0.00376442 0.00410548 0.00449338 0.00493772
 0.00545072 0.00604811 0.00674951 0.0075791  0.00856758 0.00975342
 0.01118393 0.01293589 0.01513781 0.01793614 0.02145333 0.02582975
 0.03131482 0.03832207 0.04735901 0.05870131 0.07112458 0.08266273
 0.08951949 0.08875269 0.08084684 0.06900405 0.05670977 0.04583878
 0.03707004 0.03018621]",0.04003570153013367,0.0723296231601227,1.1211091589819029,0.05594186995172038,0.9941691553693053,1.0066677723448028,0.0,seconds,0.44593119621276855,0.2874358408153057,megabytes,682.0,682.0,17.0,15.0,0.18748620800000002,0.18748620800000002,0.83046875,0.459375,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.1040865341003334,16,5.26454802270568e-11,0.20684242169430556,0.05253802764840751,0.052522284288733886,"[0.00439607 0.00501124 0.00576861 0.00670583 0.00788489 0.00939472
 0.0113744  0.01401541 0.01762655 0.02272379 0.03012585 0.04114649
 0.05767223 0.08119772 0.10838737 0.12440324 0.11311936 0.08670662
 0.06165325 0.04423772 0.03235037 0.02422023 0.01863529 0.01471644
 0.01188637 0.00978671 0.00819176 0.00695386 0.00597402 0.00518448
 0.00453946 0.00400967]",0.0280182654564727,0.06247006203023534,0.9682859614686486,0.05082937707812357,0.9950310254938813,1.006358985258363,0.0,seconds,0.2769763469696045,0.26013379357755184,megabytes,682.0,682.0,23.0,23.0,0.159232,0.159232,0.7078125,0.7078125,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.20315850434015684,15,6.381964861805914e-11,0.07981863182604916,0.020273952757779372,0.02026530713571311,"[0.00615305 0.0067742  0.0075158  0.0083735  0.00937737 0.01056021
 0.0119636  0.01364064 0.01565939 0.01810663 0.02109133 0.0247454
 0.02921707 0.03464698 0.04111028 0.04850301 0.05636974 0.06373476
 0.06912613 0.07106455 0.06892311 0.06337727 0.05592594 0.04803925
 0.04067502 0.03426288 0.02888721 0.02446366 0.02084961 0.01789511
 0.01547779 0.0134895 ]",0.012741810295342437,0.062297798656347166,0.9656158791733821,0.04961663548970051,0.9971670773028833,1.0018468503866353,0.0,seconds,0.240647554397583,0.2543487623333931,megabytes,682.0,682.0,22.0,22.0,0.15910912000000002,0.15910912000000002,0.77109375,0.77109375,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.29356681776214494,16,9.33034417759977e-11,0.14568828842786008,0.037004862265557215,0.0369925041319886,"[0.00448337 0.00486386 0.00531063 0.00581552 0.00639283 0.00705638
 0.00782324 0.00871473 0.00975787 0.01098732 0.01244795 0.01419808
 0.01631299 0.0188883  0.0220429  0.02592073 0.03068385 0.03647581
 0.04334675 0.05116493 0.05949053 0.06734576 0.07312257 0.0751536
 0.07276462 0.06673674 0.05871757 0.05029043 0.04247366 0.0356696
 0.03006011 0.02548677]",0.022972341168181476,0.07317274196895657,1.1341775005188275,0.05873102738457454,0.9973881033540872,1.0025114476433352,0.0,seconds,0.2543513774871826,0.2658164016902447,megabytes,682.0,682.0,0.0,0.0,0.15929344,0.15929344,0.73671875,0.73671875,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.5713458950753882,11,6.974749982882414e-11,0.13959776274152977,0.03545786719423347,0.035465530036875574,"[0.00077826 0.00083679 0.00090329 0.00097774 0.00106178 0.00115713
 0.00126592 0.00139079 0.00153506 0.00170296 0.00189996 0.00213314
 0.00241192 0.00274895 0.00316157 0.003674   0.00432085 0.00515288
 0.00624662 0.00772135 0.00977033 0.0127224  0.01717512 0.02432903
 0.03662288 0.06071586 0.10943613 0.1946034  0.22305585 0.14039679
 0.0757324  0.04435883]",0.013666025486201295,0.061897743182782565,0.9594150193331306,0.08804263793346002,0.9976081994704412,1.0084436649354482,0.0,seconds,0.2386784553527832,0.23491758480668068,megabytes,682.0,682.0,7.0,7.0,0.159420416,0.159420416,0.77890625,0.77890625,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.34107553585548944,19,6.662733199616722e-11,0.1417601641431306,0.036007117699490866,0.03601598877393029,"[0.03630936 0.04231716 0.0490692  0.05623935 0.06310425 0.06864639
 0.07171717 0.07156604 0.06819539 0.06247227 0.05553222 0.04838931
 0.04169155 0.03575116 0.0306514  0.02635179 0.02275854 0.01976407
 0.01726613 0.01517535 0.01341697 0.01192987 0.01066474 0.00958197
 0.00864978 0.00784261 0.00713987 0.00652484 0.00598395 0.00550527
 0.00508237 0.00470966]",0.018220431295924617,0.04896661865300108,0.7589825891215174,0.046599502953559385,0.9968451984287783,1.002352365161533,0.0,seconds,0.44796204566955566,0.3301528971642256,megabytes,682.0,682.0,18.0,14.5,0.185860096,0.185860096,0.59765625,0.409765625,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.4638707686521999,15,5.943630420916745e-11,0.11450093868599519,0.029083267509524818,0.029064819791009125,"[0.07784917 0.08585001 0.09054371 0.09059471 0.08571485 0.07752198
 0.06783052 0.05816009 0.04936079 0.04177036 0.03541547 0.03017295
 0.02587078 0.02233835 0.01942606 0.01701035 0.01499237 0.01329428
 0.01185518 0.01062727 0.00957288 0.00866211 0.00787097 0.00718013
 0.00657389 0.00603939 0.00556605 0.00514511 0.0047693  0.00443251
 0.00412759 0.00386084]",0.015276807451088465,0.052502668711673924,0.8137913650309465,0.04357609695251372,0.9983151035570105,1.0021965687021148,0.0,seconds,0.24640893936157227,0.2570149153470993,megabytes,682.0,682.0,0.0,0.0,0.15921152000000002,0.15921152000000002,0.78359375,0.78359375,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.1871215789399589,23,4.856429823756899e-11,0.3778876630947798,0.09598356240968443,0.09598975276535673,"[0.01039811 0.01172377 0.01326108 0.01511787 0.01730531 0.0200071
 0.02353348 0.0271089  0.03151518 0.03690408 0.04321122 0.05010283
 0.05681047 0.06251322 0.06592786 0.06626259 0.06339349 0.0580805
 0.05149409 0.04467835 0.03830291 0.03268007 0.02788497 0.02386898
 0.02053353 0.01776962 0.01547581 0.01356476 0.01196432 0.01061071
 0.00947743 0.00851737]",0.04887275264191849,0.05659885729060486,0.8772822880043761,0.04788566385355738,0.9901830733476819,1.0058959406935712,0.0,seconds,0.3351008892059326,0.3101947885006666,megabytes,682.0,682.0,34.0,34.0,0.15948595200000001,0.15948595200000001,0.6765625,0.6765625,success,back-and-forth,100000,1e-10
1D-cauchy-32p,32,32,0.9712591241704477,100000,0.002662341319558576,12.856143879545215,3.2654638108699268,11.197470072084714,"[ 5.85611810e+00 -5.48475929e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.55238048e-01
  4.74338935e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.81199793e-04  5.09804180e-04  1.24903892e-04
  5.10189444e-04  7.54629789e-04 -5.36004631e+00  5.68393482e+00]",0.7626163782987303,0.16116831132051124,2.498108825467926,0.263648134556203,-3.2622268470343556,27.964323636332647,0.78125,seconds,478.475373506546,478.4188193399459,megabytes,682.0,682.0,65.0,61.515750133475706,0.24492851200000001,0.24492851200000001,0.83828125,0.7784541010411093,success,back-and-forth,100000,1e-10
1D-cauchy-64p,64,64,0.3383978005688636,26,7.50784398916681e-11,0.23216555456077836,0.041365902960800234,0.041361597320787535,"[0.00247893 0.00257225 0.00267084 0.00277517 0.00288529 0.00300179
 0.0031253  0.00325659 0.00339654 0.00354598 0.00370562 0.00387597
 0.00405799 0.00425161 0.00445867 0.00468046 0.00491793 0.00517283
 0.00544616 0.0057405  0.00606527 0.00646704 0.00686935 0.00729881
 0.00774851 0.00822234 0.00872619 0.00926652 0.00984979 0.0104824
 0.01117066 0.01192096 0.01273972 0.01363334 0.01460808 0.01566964
 0.01682273 0.01807034 0.01941275 0.0208464  0.02236256 0.02394588
 0.02557312 0.0272122  0.02882185 0.03035226 0.03174697 0.03294632
 0.03389233 0.03453468 0.03483686 0.03478117 0.03437132 0.03363193
 0.03260503 0.03134441 0.02990928 0.02835836 0.02674538 0.02511623
 0.02350824 0.02194261 0.02046776 0.01908604]",0.024133482194007672,0.022122316607270723,0.6968529731290276,0.02085186659500223,0.9848722120015982,1.0086596243650752,0.0,seconds,2.9330854415893555,2.946624018251896,megabytes,682.0,682.0,57.0,6.166666666666667,0.258912256,0.258912256,0.97890625,0.6270182291666667,success,back-and-forth,100000,1e-10
