0.000000000000000000e+00,2.388222800461349826e-01,2.389003353964109233e-01,2.394005917074164547e-01,2.379415843151840848e-01,2.393417140342169180e-01,2.382005748936606992e-01,2.382167520319113108e-01,2.393164775586982540e-01,2.385169182412936462e-01,2.391742133714455099e-01,2.383282535219755083e-01,2.373815791809681386e-01,2.392588406450894822e-01,2.386133025602114321e-01,2.389979295352923638e-01,2.382401662102685003e-01,2.385959129390577138e-01,2.386470583307659932e-01,2.381871039768102272e-01,2.392029774401208675e-01,2.386662358491817848e-01,2.390513773611915305e-01,2.393041008742408104e-01,2.379683521767294307e-01,2.390814489699301937e-01,2.380372740959484090e-01,2.386262940028748003e-01,2.389803820368578968e-01,2.393301052926094519e-01,2.395505097969147235e-01,2.381917451356441728e-01,2.393702712822065870e-01,2.392669971127910078e-01,2.382662858282114937e-01,2.389798238027436295e-01,2.396112288280408953e-01,2.389279327981572165e-01,2.393392634993746215e-01,2.392096256893448403e-01,2.393555341750295273e-01,2.386573363347426202e-01,2.384233335787231400e-01,2.388342774225373777e-01,2.381615328996685710e-01,2.393647397295590173e-01,2.389407131870936174e-01,2.383713251239114594e-01,2.396175701589588203e-01,2.395781889187780234e-01,2.393374692008267135e-01,2.393304264088079725e-01,2.385494917438787388e-01,2.390507623596783149e-01,2.393988605813419934e-01,2.396080570516289088e-01,2.379161014467861546e-01,2.389699057994232878e-01,2.380891787879862165e-01,2.395024920789146083e-01,2.393939474866204897e-01,2.389537220779020255e-01,2.393400243451405951e-01,2.393432732734600554e-01,2.386049339242646283e-01,2.381167067980043128e-01,2.381053906884977311e-01,2.368587193541281111e-01,2.384664339484205142e-01,2.374041495635489940e-01,2.379854796054027832e-01,2.394139471845737610e-01,2.396047526292133800e-01,2.393158650905689577e-01,2.394184777569249856e-01,2.385859620767315781e-01,2.389336534587770955e-01,2.388607039774619800e-01,2.399691767055383562e-01,2.395110081831871851e-01,2.383074050185660930e-01,2.382597651075681333e-01,2.376879968930144249e-01,2.390202849328770807e-01,2.384090665519134622e-01,2.384663428602070145e-01,2.389756303209088495e-01,2.383251418557231771e-01,2.377915394110236558e-01,2.393821258472179081e-01,2.380199748176417551e-01,2.393711446752152527e-01,2.388493524496758946e-01,2.388684824771965254e-01,2.386486245912182169e-01,2.382478540843800119e-01,2.389067792373261723e-01,2.383523309622247177e-01,2.392952101497224648e-01,2.384580321065632447e-01
2.388222800461349826e-01,0.000000000000000000e+00,2.402271384024082246e-01,2.394995284712909400e-01,2.396576016219174043e-01,2.394328996888987204e-01,2.390880025277660470e-01,2.387352171613459362e-01,2.394059179094624179e-01,2.390339694499927226e-01,2.388826528352896439e-01,2.404487888715247657e-01,2.391169260219334070e-01,2.389512104285380634e-01,2.412074284661788193e-01,2.382762060111814351e-01,2.391301866971874690e-01,2.399257660267073433e-01,2.399863329828555714e-01,2.391298303680345905e-01,2.389049750277907336e-01,2.403831178668363044e-01,2.395511403791868443e-01,2.390080332048309664e-01,2.396759686034948822e-01,2.391745416096064114e-01,2.402035494382308567e-01,2.391273719110226237e-01,2.394765554204535962e-01,2.390118617682766566e-01,2.388669941860754875e-01,2.391305499994910155e-01,2.394763442067247006e-01,2.393722065352450745e-01,2.404036946211917936e-01,2.390756294927696146e-01,2.388966298168034852e-01,2.394480030961102512e-01,2.390265903952510929e-01,2.389200797320906733e-01,2.402738052186913498e-01,2.412429398050776330e-01,2.409612427124914746e-01,2.397338091086428924e-01,2.399409588325035481e-01,2.390554057151012823e-01,2.394457235016272112e-01,2.404951165395975698e-01,2.389116036844949331e-01,2.388709517020101702e-01,2.390125565731168189e-01,2.402497683029454767e-01,2.394825367304090347e-01,2.395444351443832831e-01,2.394750498859337107e-01,2.388792746736176364e-01,2.404603031007356839e-01,2.394488744277293857e-01,2.389939788421527322e-01,2.395834899222193393e-01,2.390852466025911449e-01,2.394645618791094721e-01,2.390292210235882009e-01,2.394437040621301416e-01,2.395143843438468922e-01,2.390240511626813280e-01,2.390075097198275378e-01,2.390265927061062667e-01,2.397591456852579961e-01,2.379056213120520624e-01,2.409416257316116250e-01,2.391073093339634859e-01,2.388794486845339793e-01,2.390120705090402753e-01,2.394972571983822185e-01,2.390707923767843024e-01,2.398539438951418357e-01,2.401996305273603749e-01,2.388601299674014966e-01,2.388183990581549399e-01,2.404377764167299758e-01,2.400087196946469048e-01,2.390003828350511506e-01,2.391292984972210323e-01,2.397678789369363239e-01,2.409989556724725923e-01,2.394919424226425175e-01,2.396338436492336521e-01,2.390882489204312900e-01,2.390705244670782159e-01,2.397130267563024053e-01,2.403167167411328353e-01,2.389713338893344197e-01,2.409920408095262423e-01,2.399860040329183930e-01,2.403864222439147103e-01,2.398429929133457650e-01,2.413322882074545872e-01,2.389930189910088876e-01,2.405802455194608336e-01
2.389003353964109233e-01,2.402271384024082246e-01,0.000000000000000000e+00,2.391901769522278842e-01,2.385172401901491934e-01,2.391306369551107203e-01,2.396187368908728743e-01,2.383961918881757902e-01,2.399256285418435164e-01,2.391491555973586647e-01,2.393848777067026368e-01,2.393012359371423647e-01,2.392224522677413034e-01,2.390394091913305707e-01,2.400535097763656922e-01,2.383843884074682007e-01,2.383980189044226927e-01,2.400378409860790818e-01,2.396647886668719085e-01,2.392310419596418436e-01,2.389949385786821479e-01,2.396519666866138709e-01,2.400713355711370511e-01,2.390877050848979335e-01,2.389578241000883674e-01,2.397079497237143419e-01,2.394642956480932394e-01,2.392200873472336287e-01,2.400040200538829938e-01,2.391163034751540017e-01,2.393651886416473529e-01,2.388061230483833619e-01,2.400059743061365436e-01,2.399040220267657231e-01,2.388363906253717084e-01,2.396118418005337425e-01,2.394070986106267562e-01,2.395609244884898126e-01,2.395275931149374593e-01,2.390147178013020401e-01,2.403789552119396100e-01,2.400965457404933834e-01,2.398191683326825197e-01,2.394214508485779380e-01,2.396099637732622967e-01,2.391456470597380091e-01,2.399863163688659706e-01,2.401975466970867612e-01,2.389947319046936136e-01,2.393762994772078989e-01,2.394994498390530524e-01,2.394854412881832484e-01,2.399943879952391723e-01,2.400697090578228221e-01,2.399677735292869429e-01,2.393896964697587171e-01,2.401572350192843208e-01,2.399500270877260588e-01,2.395162809228228717e-01,2.396905859565354180e-01,2.395890722818532215e-01,2.399846966912881074e-01,2.391197638843968465e-01,2.391204038506615226e-01,2.396257102207806633e-01,2.391232444619807440e-01,2.386954550154342658e-01,2.382867745112846325e-01,2.403155743533477162e-01,2.388444364435736433e-01,2.402256758076088405e-01,2.392167793818536781e-01,2.393991796479145173e-01,2.391225864038750148e-01,2.400409418626169855e-01,2.391400270805730810e-01,2.399632188419152379e-01,2.394308846783268219e-01,2.389421944121945252e-01,2.393186515600397857e-01,2.401320351168649558e-01,2.401133465970493042e-01,2.386823629287904147e-01,2.392208455546129542e-01,2.398633915381319925e-01,2.407017286046413962e-01,2.400041284769742767e-01,2.397636455421409130e-01,2.387806840845067557e-01,2.391604641630822314e-01,2.394126093288364565e-01,2.399909801496122319e-01,2.390657031013801448e-01,2.406991668091508496e-01,2.400961959314155680e-01,2.404978876312333369e-01,2.399408089925873233e-01,2.393518095933933609e-01,2.390754736134264036e-01,2.402842972397949417e-01
2.394005917074164547e-01,2.394995284712909400e-01,2.391901769522278842e-01,0.000000000000000000e+00,2.382345220922952311e-01,2.400108990432168743e-01,2.384619623964064905e-01,2.385567875906143831e-01,2.395959007994867829e-01,2.400394234732611265e-01,2.394944473700922338e-01,2.390076813932222044e-01,2.392763753296763551e-01,2.395217724787566116e-01,2.397488051603215153e-01,2.392818605736928284e-01,2.389079051485425431e-01,2.393025327918694156e-01,2.397825530023928176e-01,2.396600147935331326e-01,2.399245112111016709e-01,2.393469059595482451e-01,2.393021258989777578e-01,2.391729263956196561e-01,2.394894492961284205e-01,2.397820214782470927e-01,2.383119342408557273e-01,2.385230963958720751e-01,2.392717004464729735e-01,2.399809596319312233e-01,2.394528180362713032e-01,2.396703139616601363e-01,2.404972588381161791e-01,2.403971425601317269e-01,2.385281906629010962e-01,2.405168799873449725e-01,2.395004253688896578e-01,2.400044369471445449e-01,2.392488638794321165e-01,2.398979732165281431e-01,2.396419470664043483e-01,2.393652867194705491e-01,2.395206689290934055e-01,2.391362318548921062e-01,2.389058390255985598e-01,2.400307030484184756e-01,2.396464613163864499e-01,2.390474708683542615e-01,2.395060904973434213e-01,2.398687106839582917e-01,2.396506373263679879e-01,2.396309046483864336e-01,2.388736654961746697e-01,2.393369950657034118e-01,2.397124744006766950e-01,2.399119162579743392e-01,2.385984644832444268e-01,2.392647136136683839e-01,2.383625884685132423e-01,2.401689314965596289e-01,2.400669707353841331e-01,2.396710592409768692e-01,2.395927000665912243e-01,2.400249175857692152e-01,2.393152248343285715e-01,2.383872755512818076e-01,2.383632502602945902e-01,2.375475786147486223e-01,2.391523981295967938e-01,2.393512503092119492e-01,2.394868287883506475e-01,2.401192434357619920e-01,2.398969291860733044e-01,2.399793761156612248e-01,2.396674258384048906e-01,2.388826447798383656e-01,2.396467187185904457e-01,2.391764946294723249e-01,2.394234746022583515e-01,2.393960781956349926e-01,2.389941624412390553e-01,2.389797283434393071e-01,2.383603950831105767e-01,2.392919858936600197e-01,2.390991795270730746e-01,2.395757141020539993e-01,2.388643085845050251e-01,2.390277658459210586e-01,2.380494014260762237e-01,2.396391835250953339e-01,2.387067313075286468e-01,2.400636342714647375e-01,2.395309985089424110e-01,2.395550626689199047e-01,2.393562232742145746e-01,2.385229785724795604e-01,2.396371269761851663e-01,2.390405848004987233e-01,2.395699954209168647e-01,2.387383228501151478e-01
2.379415843151840848e-01,2.396576016219174043e-01,2.385172401901491934e-01,2.382345220922952311e-01,0.000000000000000000e+00,2.381562122199794296e-01,2.394475589298197260e-01,2.374660279282049535e-01,2.402017112356613082e-01,2.377569500445125827e-01,2.380078292594189349e-01,2.391505428188145377e-01,2.386649433090649863e-01,2.381052356741510945e-01,2.394467843312005906e-01,2.378547285773800202e-01,2.394759360111201330e-01,2.386248294387626478e-01,2.383209252665777766e-01,2.382814760465576387e-01,2.376204787867597368e-01,2.390875608548346798e-01,2.387015618863251032e-01,2.381607250917813223e-01,2.387635546465636804e-01,2.387382123649189336e-01,2.388856809092288758e-01,2.382298008908160791e-01,2.390193386632555317e-01,2.381532971478222960e-01,2.379787068438591613e-01,2.382841276549333143e-01,2.390298599572236726e-01,2.389324395727839834e-01,2.394928529343800794e-01,2.386437860098405417e-01,2.380234044359761936e-01,2.381620903467462358e-01,2.381840037308896041e-01,2.376599663747300528e-01,2.389916691145798633e-01,2.394883278246572877e-01,2.388277197447137845e-01,2.384333768763627903e-01,2.382392853521880793e-01,2.377928527841665363e-01,2.390031268157317146e-01,2.387980096077103043e-01,2.376270496990736669e-01,2.375808397849597520e-01,2.377463762978636597e-01,2.389465171286997147e-01,2.385950086288403105e-01,2.399315652668923549e-01,2.385928226525649842e-01,2.380014097055953848e-01,2.387647531536497003e-01,2.385769346750637177e-01,2.393351020941453799e-01,2.383290730141757463e-01,2.382389337552289488e-01,2.394113196308828850e-01,2.381827999236566518e-01,2.381873135267138231e-01,2.394292025463067297e-01,2.393659938950410404e-01,2.393496771212982321e-01,2.385170477652986676e-01,2.392846656679265827e-01,2.375051554407967835e-01,2.388294087260834364e-01,2.382505048996979014e-01,2.380017812569374114e-01,2.377504568632690662e-01,2.394685287264353701e-01,2.390181341909142498e-01,2.381628655413137730e-01,2.393000152586510776e-01,2.375755653564527448e-01,2.375231595353598513e-01,2.387418761076109397e-01,2.387234762326269355e-01,2.393540644616559687e-01,2.382791883680664136e-01,2.384756786454012567e-01,2.388751981107826161e-01,2.390131757584467442e-01,2.387628400850587140e-01,2.394339681191853531e-01,2.382225189403466836e-01,2.384360009228420063e-01,2.394717392828935310e-01,2.381308723393519844e-01,2.392886002494405417e-01,2.386947941269553508e-01,2.390937812421717601e-01,2.381587834593453801e-01,2.391547987297640843e-01,2.381450517962143687e-01,2.388841538712651036e-01
2.393417140342169180e-01,2.394328996888987204e-01,2.391306369551107203e-01,2.400108990432168743e-01,2.381562122199794296e-01,0.000000000000000000e+00,2.384109837051088254e-01,2.384834471103902120e-01,2.391162328635141610e-01,2.395490918660759527e-01,2.394326789939871802e-01,2.397669810669542656e-01,2.392322225659669899e-01,2.394716391717276183e-01,2.396688910468010580e-01,2.392340283625786213e-01,2.388533923381344903e-01,2.396502307219556260e-01,2.393062197811337000e-01,2.396127435787000493e-01,2.394444504072843760e-01,2.401134304029053090e-01,2.392613327448841198e-01,2.391228119133636254e-01,2.394066673032458070e-01,2.393166466039286511e-01,2.382635910570297666e-01,2.396940839055757277e-01,2.392035346353170167e-01,2.399267034360894058e-01,2.389778902812906558e-01,2.396164162380854390e-01,2.400227742546446885e-01,2.403351928318838704e-01,2.384699539244199973e-01,2.400368964877918898e-01,2.390195450355041829e-01,2.399500443683378337e-01,2.391910552533114132e-01,2.394256456489239904e-01,2.395816080050751085e-01,2.392887498644483413e-01,2.398576503092225698e-01,2.398958100420295336e-01,2.392527730606290870e-01,2.399874015234859104e-01,2.395809467570973461e-01,2.402263222720314451e-01,2.390342734205486708e-01,2.393980698262908324e-01,2.395996304560707169e-01,2.395698877982427588e-01,2.396363658900483584e-01,2.392765091722320880e-01,2.396471153707724344e-01,2.394290191586539995e-01,2.401898414822185579e-01,2.392031615614296780e-01,2.383101149824816689e-01,2.401185453963515237e-01,2.404447600976287180e-01,2.396058154035552723e-01,2.399661131534333025e-01,2.395580555819737112e-01,2.392446928634562875e-01,2.383341060420741675e-01,2.383144173940874022e-01,2.375028859127380210e-01,2.394932235219583705e-01,2.384512963284496911e-01,2.402519199493938773e-01,2.396461916108372225e-01,2.394139499094340429e-01,2.395001073875126785e-01,2.391960231232598544e-01,2.388209661801347083e-01,2.395880336798911214e-01,2.395209929951887806e-01,2.389530662839827457e-01,2.389255884618690651e-01,2.405937325704381458e-01,2.393245617469962339e-01,2.383146997070297868e-01,2.396558459976435296e-01,2.390556949219574401e-01,2.394952850360226870e-01,2.396319583903081529e-01,2.389560534663645597e-01,2.379952338468165896e-01,2.395896590913831337e-01,2.402939279190854371e-01,2.391781880128437399e-01,2.394776651670874335e-01,2.394853365606714468e-01,2.397092267308553182e-01,2.384726592773132592e-01,2.391617892783365340e-01,2.389624194257334855e-01,2.395244612984667176e-01,2.386742142991014060e-01
2.382005748936606992e-01,2.390880025277660470e-01,2.396187368908728743e-01,2.384619623964064905e-01,2.394475589298197260e-01,2.384109837051088254e-01,0.000000000000000000e+00,2.373503262854221307e-01,2.400473339233333281e-01,2.380161232909954738e-01,2.391024567953854429e-01,2.386193728064986419e-01,2.392938002956057630e-01,2.379419664037575599e-01,2.393342258379498877e-01,2.380676336198079557e-01,2.401588503707801914e-01,2.385030292893367820e-01,2.385655950902528522e-01,2.385014122889722588e-01,2.382901176815639677e-01,2.389647488124203578e-01,2.397492898965387365e-01,2.380083279562421883e-01,2.386591319660621435e-01,2.393660738612527761e-01,2.403794567836314844e-01,2.385551830548398589e-01,2.392916826925558793e-01,2.383922606688091417e-01,2.382276295786527331e-01,2.385295956702965792e-01,2.392710343052802391e-01,2.391813935402829217e-01,2.401758022771149081e-01,2.392970860328564320e-01,2.391137361122225302e-01,2.383850903059664961e-01,2.384284696385931823e-01,2.378949744578162107e-01,2.396675685208018158e-01,2.393639292586601242e-01,2.387121160241610918e-01,2.387452619667032316e-01,2.381180175774747221e-01,2.384513970696274243e-01,2.392445200864288246e-01,2.386705750179048402e-01,2.382766266336002192e-01,2.382323253702507415e-01,2.384097250134393220e-01,2.396506156880855998e-01,2.384860420847814966e-01,2.397848310037269115e-01,2.388849541717130431e-01,2.390993159513795652e-01,2.382277791920083820e-01,2.396885512672213281e-01,2.399965382371433975e-01,2.385705072305151497e-01,2.384875906659317257e-01,2.392863950727390221e-01,2.384341025012570170e-01,2.384294471701587925e-01,2.397204028010934684e-01,2.404520328702134946e-01,2.400071836398333935e-01,2.395805163633473733e-01,2.391453345609572678e-01,2.381596573329211874e-01,2.386869903900752377e-01,2.380737237951005003e-01,2.390853436909587959e-01,2.384001131736643853e-01,2.392841487355224506e-01,2.397283880795922084e-01,2.384018664812736499e-01,2.387777692129249563e-01,2.378045715207723898e-01,2.381750589297776666e-01,2.386176881183815768e-01,2.381909941738032110e-01,2.400064617567957137e-01,2.385501201159472839e-01,2.391011855960572530e-01,2.387537641998801752e-01,2.384876457302819164e-01,2.386059305779945350e-01,2.401045027491607309e-01,2.384786848259465020e-01,2.383292794617106192e-01,2.388853811342099842e-01,2.379631357366170652e-01,2.391377424165652965e-01,2.385665507344738590e-01,2.401660949130509370e-01,2.388107096296678278e-01,2.390363227983658134e-01,2.383984259720496601e-01,2.391329159221683709e-01
2.382167520319113108e-01,2.387352171613459362e-01,2.383961918881757902e-01,2.385567875906143831e-01,2.374660279282049535e-01,2.384834471103902120e-01,2.373503262854221307e-01,0.000000000000000000e+00,2.384264677393537757e-01,2.384848286483657320e-01,2.382798360265450111e-01,2.390544782389577572e-01,2.373905343758942466e-01,2.400454975943708824e-01,2.393739669350331001e-01,2.385327534536287319e-01,2.369724599893334727e-01,2.389218854484342625e-01,2.389624526221685030e-01,2.377989894293999207e-01,2.391562325960527868e-01,2.394032132615384889e-01,2.373747441132651737e-01,2.392275921831427676e-01,2.387211603922888004e-01,2.382170735999811495e-01,2.380150030513360215e-01,2.385132226212977602e-01,2.380707275657828470e-01,2.380815656318554796e-01,2.382712284865436958e-01,2.381882118793683389e-01,2.384821288627290703e-01,2.392062318830133205e-01,2.373992160053603473e-01,2.385123156012244616e-01,2.383069585633627030e-01,2.372905532475364232e-01,2.392297722788117587e-01,2.387699333599844487e-01,2.392745870562749122e-01,2.377630142026791460e-01,2.391549497184297657e-01,2.391314003838834190e-01,2.392891060914165702e-01,2.385005251751693423e-01,2.380578762187904041e-01,2.391083371253969747e-01,2.383337732303690282e-01,2.383148876606472899e-01,2.396571643005672159e-01,2.388137801762119095e-01,2.392671522704761244e-01,2.385497060895619137e-01,2.384480447456954200e-01,2.391321493288510180e-01,2.390579814757167743e-01,2.388655573978077651e-01,2.372487728505865978e-01,2.390390244928843333e-01,2.389359394473093146e-01,2.392863962685658763e-01,2.388819214033531813e-01,2.401273311306779124e-01,2.381379253933687545e-01,2.372756823634820100e-01,2.368657668077017719e-01,2.364688318968101999e-01,2.379966084303505314e-01,2.377291359204081189e-01,2.387293267190147006e-01,2.385280589391048089e-01,2.379104203208425028e-01,2.384803696295029196e-01,2.385603750542585888e-01,2.380681999598291410e-01,2.384503922542937637e-01,2.391582455913647820e-01,2.378763982366491336e-01,2.378329443099168050e-01,2.394497884653056519e-01,2.389741700305336725e-01,2.372625524095355598e-01,2.393716269188887746e-01,2.367574327283001878e-01,2.391784098474293851e-01,2.388804798318622247e-01,2.386734588125271617e-01,2.373505368349070888e-01,2.389191287850881140e-01,2.391423282958116681e-01,2.397205979411174137e-01,2.388191451080657612e-01,2.387776329551488108e-01,2.389698977077013842e-01,2.381905597675507968e-01,2.392447676751376651e-01,2.386998700488135450e-01,2.392323132256215790e-01,2.383723572319568218e-01
2.393164775586982540e-01,2.394059179094624179e-01,2.399256285418435164e-01,2.395959007994867829e-01,2.402017112356613082e-01,2.391162328635141610e-01,2.400473339233333281e-01,2.384264677393537757e-01,0.000000000000000000e+00,2.387178332095013233e-01,2.393979840018407301e-01,2.389144087368043623e-01,2.400573239708160833e-01,2.390436794977015833e-01,2.396414998995742285e-01,2.392071229306980684e-01,2.405056239637954063e-01,2.387885955925909964e-01,2.388451527635617189e-01,2.396346366077289902e-01,2.390012389095708123e-01,2.388438776675120001e-01,2.400721616628165300e-01,2.390973708524898322e-01,2.393887699254616530e-01,2.401219430121700471e-01,2.403185364662885348e-01,2.388254684127008309e-01,2.395861294433661026e-01,2.395237541141087001e-01,2.393612153202338277e-01,2.392218380290714319e-01,2.395790535113634656e-01,2.390538414178713378e-01,2.405299282784244264e-01,2.391797449253078578e-01,2.394069625731910789e-01,2.395392166355176100e-01,2.391319721917208874e-01,2.390055752279930390e-01,2.395441203213944104e-01,2.396804591987862221e-01,2.385924458149157323e-01,2.386090275648083958e-01,2.383736008525008943e-01,2.395651015705931863e-01,2.395563737658450709e-01,2.385476983184935396e-01,2.394208788419285860e-01,2.393785246339789896e-01,2.395373854657007195e-01,2.399418146572077359e-01,2.387577242568610925e-01,2.396565587470712577e-01,2.395926687143033473e-01,2.393993127236977436e-01,2.380973369807783402e-01,2.395703859873348773e-01,2.399450151285378030e-01,2.396886861625953102e-01,2.395931041927310545e-01,2.391514668272218258e-01,2.395398680197191876e-01,2.391212701169836141e-01,2.400540616145512007e-01,2.399716084072567868e-01,2.395354879163499873e-01,2.395339314531610975e-01,2.394756267513875048e-01,2.376062306591927853e-01,2.381606188879402952e-01,2.392055623980417212e-01,2.393961439150482928e-01,2.391001799814230500e-01,2.396071518577688464e-01,2.400244472270016138e-01,2.395478020129840346e-01,2.394725721819182807e-01,2.389358584111659911e-01,2.393168914587148199e-01,2.384869347264168271e-01,2.380419932504927172e-01,2.399521422862990194e-01,2.392195400858246057e-01,2.398590909847501118e-01,2.386353220017266852e-01,2.387634774947558769e-01,2.393490219080340597e-01,2.400466370933122262e-01,2.395809084904357011e-01,2.381924811883265047e-01,2.391533003333428942e-01,2.390602148961619988e-01,2.390401763405479996e-01,2.384276398958807275e-01,2.405188321954226383e-01,2.395323824792411904e-01,2.397786779080532671e-01,2.395000279418754985e-01,2.394618677092006931e-01
2.385169182412936462e-01,2.390339694499927226e-01,2.391491555973586647e-01,2.400394234732611265e-01,2.377569500445125827e-01,2.395490918660759527e-01,2.380161232909954738e-01,2.384848286483657320e-01,2.387178332095013233e-01,0.000000000000000000e+00,2.390211111629645668e-01,2.389499888264995098e-01,2.384299453686911652e-01,2.395044207353922427e-01,2.392566030742173666e-01,2.396554770508135812e-01,2.380474987640907869e-01,2.388215950853010971e-01,2.393146142379978247e-01,2.392279801313282606e-01,2.390376606181908725e-01,2.392932509758105564e-01,2.384580857078739957e-01,2.387412466824854196e-01,2.385838482905883184e-01,2.389069072029940954e-01,2.378671486504222998e-01,2.388729840425205531e-01,2.387977862891917658e-01,2.395340887384617978e-01,2.385676950073314373e-01,2.392309723109263264e-01,2.400320971183045604e-01,2.407661796609176785e-01,2.380759353750683260e-01,2.400434652568552707e-01,2.386134720601509052e-01,2.395516553377301516e-01,2.396112644022633242e-01,2.394478099567244611e-01,2.395963400734691384e-01,2.392949375667541845e-01,2.390382935186152469e-01,2.390676507933325867e-01,2.392524361055093363e-01,2.391872933163814163e-01,2.400064997036634451e-01,2.394032568425108476e-01,2.386254764121306382e-01,2.389989559753762649e-01,2.392016024315773426e-01,2.387614784194892203e-01,2.388064584245360167e-01,2.392984829453144724e-01,2.392484805060786368e-01,2.390215220501122617e-01,2.397796598908575327e-01,2.388076821116523751e-01,2.383232177878148450e-01,2.397344851793009046e-01,2.392245735553966690e-01,2.387819679883941837e-01,2.391663904902196491e-01,2.395914073677485046e-01,2.388337382668126729e-01,2.383466179136936869e-01,2.379215031318981377e-01,2.362997822038479523e-01,2.390796919558152711e-01,2.384472074794826146e-01,2.398425780669416751e-01,2.392318821494638370e-01,2.394245306250138705e-01,2.395229220795347391e-01,2.387976298053603452e-01,2.384363383963266636e-01,2.400156955562189054e-01,2.391230422528808908e-01,2.389618435518942041e-01,2.385241015550364219e-01,2.397656029454099946e-01,2.393284051393456124e-01,2.379240144799955048e-01,2.388557417151323248e-01,2.382420769623078693e-01,2.395043551229779633e-01,2.388102374436770758e-01,2.402071180576100251e-01,2.380156031308888198e-01,2.387946438625329348e-01,2.394664698563487570e-01,2.396294603877027196e-01,2.399278742707630363e-01,2.394936011212681071e-01,2.392987527907853018e-01,2.380769379734785085e-01,2.395816841506601680e-01,2.385558755449301571e-01,2.387253462418516547e-01,2.390963532800897962e-01
