dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-exponential-16p,4096,4096,0.042451070785435495,,1.6653345369377348e-16,seconds,0.22612524032592773,0.1619175486266613,megabytes,670.0,670.0,2.0,2.0,0.360308736,0.360308736,0.5171875,0.5171875,success,lp
3D-exponential-16p,4096,4096,0.4093359264044751,,1.1102230246251565e-16,seconds,0.2193911075592041,0.1578134186565876,megabytes,670.0,670.0,1.0,1.0,0.296001536,0.296001536,0.54453125,0.54453125,success,lp
3D-exponential-16p,4096,4096,0.30657230756732734,,5.551115123125783e-17,seconds,0.2315998077392578,0.16371292062103748,megabytes,670.0,670.0,1.0,1.0,0.33287782400000004,0.33287782400000004,0.49453125,0.49453125,success,lp
3D-exponential-16p,4096,4096,0.3205750751965236,,2.8796409701215e-16,seconds,0.23657703399658203,0.1592799797654152,megabytes,670.0,670.0,1.0,1.0,0.359473152,0.359473152,0.484375,0.484375,success,lp
3D-exponential-16p,4096,4096,0.34044529840896304,,1.6653345369377348e-16,seconds,0.23058605194091797,0.16593301855027676,megabytes,670.0,670.0,1.0,1.0,0.31612928,0.31612928,0.4953125,0.4953125,success,lp
3D-exponential-16p,4096,4096,0.08775380937813021,,1.684850176042474e-16,seconds,0.2296006679534912,0.16144694201648235,megabytes,670.0,670.0,2.0,2.0,0.33816985600000005,0.33816985600000005,0.53828125,0.53828125,success,lp
3D-exponential-16p,4096,4096,0.07152304526670412,,2.220446049250313e-16,seconds,0.2889516353607178,0.1880271639674902,megabytes,670.0,670.0,1.0,1.0,0.405868544,0.405868544,0.440625,0.440625,success,lp
3D-exponential-24p,13824,13824,0.02093564698261772,,6.982261990806649e-17,seconds,2.0083529949188232,1.8322596680372953,megabytes,2000.0,2000.0,46.0,5.777777777777778,4.432289792000001,4.432289792000001,1.93515625,0.9349826388888888,success,lp
3D-exponential-24p,13824,13824,0.22786579492526887,,3.5388358909926865e-16,seconds,2.081835985183716,2.0465684290975332,megabytes,2000.0,2000.0,9.0,1.75,4.6230528,4.6230528,2.0125,0.98623046875,success,lp
3D-exponential-24p,13824,13824,0.043939507160028514,,1.1709383462843448e-16,seconds,2.0223138332366943,1.882016472518444,megabytes,2000.0,2000.0,55.0,6.888888888888889,4.427444224,4.427444224,1.43125,0.8975694444444444,success,lp
3D-exponential-24p,13824,13824,0.17404544199511435,,1.0321604682062002e-16,seconds,2.013673782348633,1.8554629404097795,megabytes,2000.0,2000.0,8.0,2.0,4.374708224,4.374708224,1.7046875,0.9006076388888888,success,lp
3D-exponential-24p,13824,13824,0.3824747579685013,,1.1709383462843448e-16,seconds,2.0258986949920654,1.8576028235256672,megabytes,2000.0,2000.0,42.0,5.222222222222222,4.626714624,4.626714624,1.7171875,0.9453125,success,lp
3D-exponential-24p,13824,13824,0.127642157465399,,9.71445146547012e-17,seconds,1.9848132133483887,1.9509731736034155,megabytes,2000.0,2000.0,9.0,1.5555555555555556,4.834586624,4.834586624,2.228125,1.0295138888888888,success,lp
3D-exponential-24p,13824,13824,0.2184564837808304,,1.3660947373317356e-16,seconds,1.9598286151885986,1.9602263402193785,megabytes,2000.0,2000.0,12.0,2.375,4.470284288,4.470284288,1.97890625,1.0168945312500002,success,lp
3D-exponential-24p,13824,13824,0.14317212094964948,,2.565764441186946e-16,seconds,1.9663009643554688,1.934748064726591,megabytes,2000.0,2000.0,28.0,5.125,4.353900544,4.353900544,1.8140625,0.95126953125,success,lp
3D-exponential-24p,13824,13824,0.08436974051830645,,1.734723475976807e-16,seconds,2.044067859649658,1.9314364939928055,megabytes,2000.0,2000.0,49.0,7.125,4.479582208,4.479582208,1.821875,0.95302734375,success,lp
3D-exponential-24p,13824,13824,0.03767337172806798,,2.0816681711721685e-16,seconds,2.157075881958008,1.9934522565454245,megabytes,2000.0,2000.0,7.0,1.5555555555555556,4.82189312,4.82189312,1.965625,0.9268229166666665,success,lp
3D-exponential-24p,13824,13824,0.20763057878028746,,2.3592239273284576e-16,seconds,2.081509590148926,1.9152029491961002,megabytes,2000.0,2000.0,14.0,2.3333333333333335,4.514820096,4.514820096,1.50546875,0.8877604166666666,success,lp
3D-exponential-24p,13824,13824,0.09069604057709718,,6.106226635438361e-16,seconds,1.971972942352295,1.9031213447451591,megabytes,2000.0,2000.0,11.0,2.75,4.519907328,4.519907328,1.9734375,1.00966796875,success,lp
3D-exponential-24p,13824,13824,0.10446264214087123,,6.819631664933823e-17,seconds,1.88193941116333,1.8685116078704596,megabytes,2000.0,2000.0,20.0,4.0,4.369854464,4.369854464,1.70703125,0.9740234375,success,lp
3D-exponential-24p,13824,13824,0.045375364977958375,,1.78649412971299e-16,seconds,1.972762107849121,1.9038435742259026,megabytes,2000.0,2000.0,9.0,1.75,4.4713164800000005,4.4713164800000005,1.9125,0.9724609375,success,lp
3D-exponential-24p,13824,13824,0.048270244718340245,,1.1102230246251565e-16,seconds,2.038382053375244,1.9747780915349722,megabytes,2000.0,2000.0,20.0,3.5555555555555554,5.003206656000001,5.003206656000001,1.94921875,0.9561631944444444,success,lp
3D-exponential-24p,13824,13824,0.06198256360735777,,1.4366652873322276e-16,seconds,2.0545058250427246,1.9052515961229801,megabytes,2000.0,2000.0,9.0,1.5555555555555556,4.384251904,4.384251904,1.5,0.8888020833333333,success,lp
3D-exponential-24p,13824,13824,0.42391949852158767,,1.8041124150158794e-16,seconds,2.0540170669555664,1.9716925993561745,megabytes,2000.0,2000.0,40.0,5.625,4.517355520000001,4.517355520000001,1.9984375,1.0271484375000002,success,lp
