dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-cauchy-vs-gaussian-16p,4096,4096,0.6942428886348364,,4.9873299934333204e-17,seconds,2.566208839416504,2.532094432041049,megabytes,670.0,670.0,2.0,0.16666666666666666,0.8186183680000001,0.8186183680000001,0.81640625,0.7720052083333334,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.9074739983051663,,0.00022756379261586418,seconds,2.551586866378784,2.457488741725683,megabytes,670.0,670.0,1.0,0.09090909090909091,0.8353792000000001,0.8353792000000001,0.81796875,0.7439630681818182,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.1652445808323977,,0.00029700104850232734,seconds,2.43635892868042,2.4319257978349924,megabytes,670.0,670.0,1.0,0.09090909090909091,0.8163614720000001,0.8163614720000001,0.80859375,0.7741477272727273,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.6796261109315785,,1.3742262536253769e-16,seconds,3.1295406818389893,2.9600592758506536,megabytes,670.0,670.0,2.0,0.21428571428571427,0.8017715200000001,0.8017715200000001,0.8375,0.729017857142857,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.0978490831480685,,0.00031663970338494454,seconds,2.977968692779541,2.8145277574658394,megabytes,670.0,670.0,2.0,0.16666666666666666,0.780734464,0.780734464,0.80390625,0.7241536458333333,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.3212079793504703,,1.2793585635328952e-17,seconds,2.656935691833496,2.5896839424967766,megabytes,670.0,670.0,1.0,0.09090909090909091,0.831143936,0.831143936,0.8078125,0.7485795454545456,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.8644479704471383,,0.0012547346341427762,seconds,2.153144121170044,2.0215201787650585,megabytes,670.0,670.0,1.0,0.125,0.8347361280000001,0.8347361280000001,0.80546875,0.7228515625,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.9779436558505565,,9.627715291671279e-17,seconds,2.723820686340332,2.590908406302333,megabytes,670.0,670.0,1.0,0.09090909090909091,0.8458690560000001,0.8458690560000001,0.81171875,0.7394176136363637,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.2362454849829443,,5.2872070123617855e-05,seconds,2.8333027362823486,2.747911786660552,megabytes,670.0,670.0,1.0,0.08333333333333333,0.8395448320000001,0.8395448320000001,0.81328125,0.7602213541666667,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.5276656531420065,,2.7647155398380363e-17,seconds,5.041246652603149,4.928636388853192,megabytes,670.0,670.0,1.0,0.041666666666666664,0.845881344,0.845881344,0.8375,0.758203125,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.3548569127710093,,7.047314121155779e-17,seconds,2.414477825164795,2.386672254651785,megabytes,670.0,670.0,1.0,0.09090909090909091,0.816562176,0.816562176,0.79375,0.77421875,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.6903841670714395,,6.06069014419397e-17,seconds,2.674051284790039,2.569524709135294,megabytes,670.0,670.0,2.0,0.25,0.8396431360000001,0.8396431360000001,0.80078125,0.7430338541666667,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,1.3408656423506466,,0.0003656011049864231,seconds,2.6200973987579346,2.4890786930918694,megabytes,670.0,670.0,2.0,0.25,0.8457912320000001,0.8457912320000001,0.8109375,0.7389322916666666,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.4385981804695111,,8.673617379884035e-18,seconds,5.499332904815674,5.3202294409275055,megabytes,670.0,670.0,1.0,0.041666666666666664,0.80594944,0.80594944,0.80859375,0.7439453125000001,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.5749379480977329,,1.4999937056336954e-16,seconds,4.999082088470459,5.009972142055631,megabytes,670.0,670.0,1.0,0.047619047619047616,0.8059822080000001,0.8059822080000001,0.81171875,0.7805431547619047,success,lp
3D-cauchy-vs-gaussian-16p,4096,4096,0.407691862103562,,6.071532165918825e-18,seconds,2.3718435764312744,2.298465372994542,megabytes,670.0,670.0,1.0,0.1,0.833204224,0.833204224,0.81875,0.762890625,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.9423650970342803,,0.0010490854304488833,seconds,15.588083028793335,15.546020353212953,megabytes,2002.0,2002.0,8.0,0.26865671641791045,7.987892224,7.987892224,2.1515625,0.7912196828358209,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.8496514425535733,,0.0006821543422587768,seconds,16.12388801574707,16.02860435284674,megabytes,2002.0,2002.0,45.0,0.7142857142857143,7.941500928000001,7.941500928000001,1.83984375,0.7879799107142856,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.4487438930100035,,0.0006431148989820966,seconds,16.499382257461548,16.492553420364857,megabytes,2002.0,2002.0,7.0,0.18840579710144928,7.956238336,7.956238336,1.19609375,0.7878396739130434,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.7817643614602343,,0.0005229070783076353,seconds,15.521333932876587,15.466138113290071,megabytes,2002.0,2002.0,9.0,0.2,8.000323584,8.000323584,2.13984375,0.7962611607142858,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.3611871667363318,,0.0006518106663245676,seconds,16.256803512573242,16.098244588822126,megabytes,2002.0,2002.0,9.0,0.2028985507246377,7.979384832000001,7.979384832000001,1.90234375,0.7831182065217394,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.4261798273268601,,1.6445991703889495e-17,seconds,16.936482906341553,16.929444352164865,megabytes,2002.0,2002.0,50.0,0.9014084507042254,7.964762112000001,7.964762112000001,1.4453125,0.7897337147887327,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.1796418149876438,,0.001352321216927807,seconds,15.112281322479248,14.958170264959335,megabytes,2002.0,2002.0,55.0,0.9857142857142858,7.945928704000001,7.945928704000001,1.36796875,0.7761830357142859,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.6160600711866488,,8.450333089289388e-05,seconds,16.576319694519043,16.382036477327347,megabytes,2002.0,2002.0,7.0,0.18055555555555555,7.9731793920000005,7.9731793920000005,1.73671875,0.7849826388888891,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.3218020155895456,,9.230381260536506e-06,seconds,16.867443799972534,16.70126853697002,megabytes,2002.0,2002.0,9.0,0.20270270270270271,7.954419712000001,7.954419712000001,1.34453125,0.7749155405405405,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.2574153763230658,,0.0027845744873624696,seconds,15.13556170463562,15.02104108221829,megabytes,2002.0,2002.0,55.0,1.0149253731343284,7.9417917440000005,7.9417917440000005,1.803125,0.7862756529850747,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.5939387958322544,,0.003938952064733502,seconds,15.036704540252686,14.856572637334466,megabytes,2002.0,2002.0,9.0,0.22388059701492538,7.941844992000001,7.941844992000001,1.21328125,0.7752098880597015,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.6806203252777749,,0.009975195416306567,seconds,15.284112930297852,15.236149648204446,megabytes,2002.0,2002.0,52.0,0.9090909090909091,7.9437086720000005,7.9437086720000005,1.49453125,0.7877604166666666,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.8339913762282762,,0.0003896948204197445,seconds,16.268973112106323,16.27685615979135,megabytes,2002.0,2002.0,46.0,0.8333333333333334,7.952138240000001,7.952138240000001,1.3765625,0.7845594618055557,success,lp
