dataset,mu_size,nu_size,cost,iterations,error,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,maxiter,tol
2D-students-2df-32p,1024,1024,0.6942930745768975,1,1.2968989396139347e-14,0.010623068364389553,0.0006853592493154544,0.0006868669580046493,"[[0.00015522 0.00017025 0.00018692 ... 0.00134136 0.00133076 0.00130934]
 [0.00015816 0.00017356 0.00019066 ... 0.0013737  0.00136124 0.00133761]
 [0.00016114 0.00017691 0.00019444 ... 0.00140575 0.00139133 0.0013654 ]
 ...
 [0.00023935 0.00026488 0.00029348 ... 0.00172174 0.00164777 0.00156279]
 [0.00024164 0.00026741 0.00029629 ... 0.00170475 0.00162991 0.00154448]
 [0.00024394 0.00026996 0.00029911 ... 0.00168634 0.00161078 0.00152506]]",0.0006369806769262431,0.0021947556798008402,0.5272900520721528,0.0011808112829644025,0.9993910499766449,1.0004784651101568,0.0,seconds,0.23087430000305176,0.22976821474730968,megabytes,632.0,632.0,3.0,3.0,0.18565529600000003,0.18565529600000003,0.75703125,0.75703125,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.5699018933156543,1,6.211925508375195e-13,0.06905737535216304,0.004455314538849224,0.0044667683953545,"[[9.00858948e-04 1.17881142e-03 1.54998495e-03 ... 7.95223538e-05
  6.68672806e-05 5.65987108e-05]
 [7.47728202e-04 9.76352959e-04 1.28445271e-03 ... 9.11898478e-05
  7.62625235e-05 6.42240327e-05]
 [6.22248088e-04 8.08850699e-04 1.06117087e-03 ... 1.04892159e-04
  8.72391742e-05 7.30892784e-05]
 ...
 [1.21129477e-05 1.34561646e-05 1.49940522e-05 ... 2.90177796e-04
  2.94425782e-04 2.94545608e-04]
 [1.09579878e-05 1.21399114e-05 1.34885349e-05 ... 2.52940025e-04
  2.59406746e-04 2.62638946e-04]
 [9.93861712e-06 1.09817532e-05 1.21681736e-05 ... 2.19941839e-04
  2.27651528e-04 2.32922221e-04]]",0.003414814178427234,0.003482214163539373,0.8366019527903359,0.003031661999363115,0.9941738498821061,1.0048107917439963,0.0,seconds,0.26134657859802246,0.25744414888322353,megabytes,632.0,632.0,3.0,3.0,0.193404928,0.193404928,0.646875,0.646875,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6547903325531136,1,4.263747884749312e-15,0.00915402786442015,0.0005905824428658156,0.0005918540236186801,"[[0.00099403 0.00101968 0.00104401 ... 0.00076533 0.00073431 0.00070409]
 [0.00099567 0.00102326 0.00104968 ... 0.00080299 0.00077091 0.00073958]
 [0.00099386 0.00102325 0.00105164 ... 0.00084102 0.00080798 0.00077563]
 ...
 [0.00034431 0.00036063 0.00037771 ... 0.00085831 0.00086241 0.00086493]
 [0.00032458 0.00033987 0.00035586 ... 0.00082044 0.00082564 0.00082935]
 [0.00030591 0.0003202  0.00033517 ... 0.00078271 0.00078883 0.00079359]]",0.0005211088581581285,0.0024639020566891044,0.5919524691195583,0.0012973702447364457,0.999403378823183,1.0004538931399867,0.0,seconds,0.2541177272796631,0.24854603223502636,megabytes,632.0,632.0,3.0,3.0,0.192630784,0.192630784,0.703125,0.703125,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6850386234395427,1,1.0278083332441708e-13,0.036381550089645484,0.002347196779977126,0.0023524225236937067,"[[0.00100063 0.00101614 0.00103118 ... 0.00103686 0.00102201 0.00100691]
 [0.00099448 0.00101072 0.00102654 ... 0.00105726 0.00104286 0.00102818]
 [0.00098935 0.00100629 0.00102286 ... 0.00107793 0.00106402 0.00104979]
 ...
 [0.00049637 0.00051053 0.00052493 ... 0.00090605 0.00091447 0.00092396]
 [0.00047748 0.00049113 0.00050502 ... 0.00087982 0.00088857 0.00089834]
 [0.0004593  0.00047244 0.00048584 ... 0.00085385 0.00086288 0.0008729 ]]",0.002109960732901449,0.001529428425242253,0.367445179164452,0.0008184268726454002,0.9988567005991085,1.0026512914812704,0.0,seconds,0.24632954597473145,0.2413324248045683,megabytes,632.0,632.0,3.0,3.0,0.19136512,0.19136512,0.67421875,0.67421875,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6698473255777537,1,1.7518660635042678e-13,0.04160006535035946,0.0026838751838941565,0.002689807089191106,"[[0.00199409 0.00203014 0.00205766 ... 0.00067928 0.0006337  0.00059115]
 [0.00201325 0.00205381 0.00208588 ... 0.00070542 0.00065792 0.00061355]
 [0.00202051 0.00206524 0.00210159 ... 0.00073036 0.00068111 0.0006351 ]
 ...
 [0.00026864 0.00027563 0.00028271 ... 0.00028427 0.00027711 0.00027025]
 [0.00024485 0.00025109 0.00025742 ... 0.00026355 0.00025731 0.00025135]
 [0.00022362 0.00022919 0.00023485 ... 0.00024434 0.00023892 0.00023375]]",0.0022757485401260135,0.0020449624213444094,0.49130222172799526,0.001155039051229526,0.9980300714227383,1.0030192085140202,0.0,seconds,0.2514979839324951,0.24053200893104076,megabytes,632.0,632.0,0.0,0.0,0.19503513600000003,0.19503513600000003,0.6734375,0.6734375,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6227513103692298,1,2.2018738868585738e-14,0.017878126644572456,0.0011534275254562864,0.0011556786420358687,"[[0.00010898 0.00011791 0.0001277  ... 0.00091993 0.00094849 0.00097349]
 [0.0001181  0.00012792 0.0001387  ... 0.00098097 0.00100642 0.00102747]
 [0.00012811 0.00013893 0.00015082 ... 0.00104117 0.00106247 0.00107854]
 ...
 [0.00110375 0.00117893 0.0012525  ... 0.00046023 0.00041917 0.00038182]
 [0.00115205 0.00122422 0.00129335 ... 0.00042153 0.00038401 0.00034993]
 [0.0011963  0.00126416 0.00132749 ... 0.00038595 0.00035174 0.00032069]]",0.0010007536854402582,0.0016227815301141362,0.389873262609922,0.0009447469110299124,0.9991211415826935,1.0011112638107003,0.0,seconds,0.2404799461364746,0.2572232112288475,megabytes,634.0,634.0,3.0,3.0,0.17901977600000002,0.17901977600000002,0.77578125,0.77578125,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.37373748522811023,1,2.6015372068912823e-13,0.07346552906620209,0.004739711552658195,0.004755718435412487,"[[3.36153124e-06 4.16918456e-06 5.23536766e-06 ... 2.96762790e-05
  2.11319731e-05 1.54311971e-05]
 [3.40725649e-06 4.22963573e-06 5.31658958e-06 ... 2.90512005e-05
  2.07136058e-05 1.51432404e-05]
 [3.46024987e-06 4.29916056e-06 5.40928474e-06 ... 2.84732194e-05
  2.03279893e-05 1.48786995e-05]
 ...
 [5.18358074e-06 6.59366811e-06 8.51693864e-06 ... 1.60020364e-05
  1.18980761e-05 9.02530046e-06]
 [5.25800104e-06 6.69389675e-06 8.65441064e-06 ... 1.56503220e-05
  1.16549328e-05 8.85299254e-06]
 [5.34397973e-06 6.80900393e-06 8.81137152e-06 ... 1.53343655e-05
  1.14377826e-05 8.70002337e-06]]",0.00308526938781883,0.007278348266235199,1.74862317096301,0.00412117550692961,0.9930538284248914,1.0047347562551372,0.0,seconds,0.25200653076171875,0.2588511109352112,megabytes,634.0,634.0,3.0,3.0,0.19331072000000002,0.19331072000000002,0.696875,0.696875,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6515017270558828,1,1.1252279404142216e-14,0.014459224849728638,0.0009328532161115242,0.0009349690891220077,"[[0.00035286 0.00037632 0.00040116 ... 0.0008086  0.00078504 0.00075962]
 [0.00036322 0.00038757 0.00041335 ... 0.00082872 0.00080374 0.00077693]
 [0.00037376 0.00039901 0.00042576 ... 0.00084882 0.0008224  0.00079416]
 ...
 [0.00063309 0.00067868 0.00072659 ... 0.00102318 0.00096924 0.00091575]
 [0.00063767 0.00068337 0.00073132 ... 0.00101076 0.00095711 0.00090398]
 [0.00064166 0.00068739 0.0007353  ... 0.00099813 0.00094481 0.00089209]]",0.0008131852998103947,0.003750478161382944,0.9010523782722539,0.001892953497169968,0.9991112602287924,1.0008181627536104,0.0,seconds,0.2412557601928711,0.24117224663496017,megabytes,634.0,634.0,0.0,0.0,0.19254886400000001,0.19254886400000001,0.6828125,0.6828125,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6580585148110121,1,9.737130720953065e-16,0.004824310207528293,0.0003112458198405348,0.00031184474958857825,"[[0.00087589 0.00090937 0.0009414  ... 0.00062243 0.00058895 0.00055657]
 [0.00086558 0.00090034 0.00093387 ... 0.00064827 0.00061377 0.00058031]
 [0.00085442 0.00089033 0.00092523 ... 0.00067472 0.00063923 0.00060473]
 ...
 [0.00037489 0.00039967 0.00042598 ... 0.00119672 0.0011866  0.0011719 ]
 [0.00035985 0.00038366 0.00040895 ... 0.00119108 0.00118382 0.00117195]
 [0.00034532 0.00036816 0.00039245 ... 0.00118345 0.00117907 0.00117005]]",0.00027074426933839475,0.0008377819939467776,0.20127712404571368,0.0005631713309452606,0.9997170049478052,1.0003090788623121,0.0,seconds,0.2593061923980713,0.2540924269706011,megabytes,634.0,634.0,3.0,3.0,0.19363020800000003,0.19363020800000003,0.66875,0.66875,success,back-and-forth,100000,1e-10
2D-students-2df-32p,1024,1024,0.6740762504638198,1,1.2155207692050238e-13,0.03832556501826095,0.002472617097952317,0.002477931929404656,"[[0.00107047 0.00112344 0.00117742 ... 0.00071065 0.00066377 0.0006193 ]
 [0.00109365 0.00114642 0.00119998 ... 0.00069472 0.00064854 0.0006048 ]
 [0.0011161  0.00116853 0.0012215  ... 0.00067961 0.00063411 0.00059107]
 ...
 [0.00113073 0.00113044 0.00112741 ... 0.00029752 0.00027772 0.00025946]
 [0.0011089  0.00110673 0.00110196 ... 0.00028726 0.00026824 0.00025071]
 [0.00108624 0.00108231 0.00107592 ... 0.0002775  0.00025918 0.00024231]]",0.0022310313588345915,0.001571819702059645,0.3776296834198304,0.0008816530583184835,0.9986793269806205,1.00253684774816,0.0,seconds,0.24430203437805176,0.2382501568645239,megabytes,634.0,634.0,3.0,3.0,0.192442368,0.192442368,0.69453125,0.69453125,success,back-and-forth,100000,1e-10
