dataset,mu_size,nu_size,cost,iterations,error,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,maxiter,tol
2D-gaussian-6c-64p,4096,4096,0.5799117611715751,1,2.121308909963924e-17,0.0038056707790925124,0.00012081494536801626,0.0001208850226423851,"[[1.94993107e-04 1.97099583e-04 1.99187631e-04 ... 9.33861901e-05
  9.02290469e-05 8.71619396e-05]
 [2.02330427e-04 2.04752099e-04 2.07153375e-04 ... 9.84435921e-05
  9.50510032e-05 9.17556332e-05]
 [2.09153048e-04 2.11910596e-04 2.14646831e-04 ... 1.03894751e-04
  1.00259224e-04 9.67278607e-05]
 ...
 [8.81353696e-05 9.17925216e-05 9.55565149e-05 ... 1.03340150e-04
  1.00250581e-04 9.72907327e-05]
 [8.67639222e-05 9.03240495e-05 9.39853281e-05 ... 1.00385476e-04
  9.73483913e-05 9.44371286e-05]
 [8.53948737e-05 8.88590483e-05 9.24187642e-05 ... 9.75603149e-05
  9.45776623e-05 9.17166878e-05]]",0.00010194495374989444,0.0004168312797508147,0.41360083733274594,0.00024404861258288212,0.9998791264534037,1.0001220148908028,0.0,seconds,0.496246337890625,0.3189659882336855,megabytes,820.0,820.0,6.0,3.0,0.20164198400000002,0.20164198400000002,0.80078125,0.400390625,success,back-and-forth,100000,1e-10
2D-gaussian-6c-64p,4096,4096,0.5557620835285375,1,5.18856416320229e-17,0.009708227251765594,0.00030819769053224105,0.0003084393796864457,"[[7.21967384e-05 7.63692788e-05 8.08618605e-05 ... 9.46620447e-05
  9.07563871e-05 8.71473581e-05]
 [7.37178598e-05 7.79483307e-05 8.25042549e-05 ... 9.68659810e-05
  9.34263200e-05 9.04052565e-05]
 [7.52536260e-05 7.95425761e-05 8.41623869e-05 ... 1.01300444e-04
  9.88344959e-05 9.69848585e-05]
 ...
 [1.10297818e-04 1.16167717e-04 1.22455643e-04 ... 6.91331438e-05
  6.69450244e-05 6.48751978e-05]
 [1.09155001e-04 1.14973935e-04 1.21205486e-04 ... 6.76584279e-05
  6.55267349e-05 6.35100000e-05]
 [1.07975819e-04 1.13741049e-04 1.19913236e-04 ... 6.61697200e-05
  6.40939557e-05 6.21299020e-05]]",0.0002115054832887049,0.001535701104898384,1.5237994213354218,0.0007989204791819344,0.9995173553429487,1.0003645923094393,0.0,seconds,0.507066011428833,0.2937744800001383,megabytes,820.0,820.0,6.0,3.0,0.20231372800000003,0.20231372800000003,0.65703125,0.328515625,success,back-and-forth,100000,1e-10
2D-gaussian-6c-64p,4096,4096,0.5081732587304628,1,4.519325745551633e-17,0.006885265762235369,0.0002185798654677895,0.0002187183666304013,"[[4.48759357e-05 4.53362043e-05 4.57996795e-05 ... 1.04789991e-04
  1.03731915e-04 1.02618317e-04]
 [4.66680649e-05 4.71545852e-05 4.76450154e-05 ... 1.08237765e-04
  1.06917671e-04 1.05551674e-04]
 [4.85547414e-05 4.90697249e-05 4.95894467e-05 ... 1.11759848e-04
  1.10162053e-04 1.08530318e-04]
 ...
 [1.41318751e-04 1.48147174e-04 1.55525696e-04 ... 8.36662168e-05
  8.26564277e-05 8.16996900e-05]
 [1.38997704e-04 1.45573996e-04 1.52658044e-04 ... 8.00636722e-05
  7.91370612e-05 7.82546756e-05]
 [1.36552387e-04 1.42853250e-04 1.49618659e-04 ... 7.65793855e-05
  7.57281750e-05 7.49135035e-05]]",0.00018643261662283877,0.0006578962644732908,0.652797568423623,0.0003644597719254496,0.9997653269726651,1.000184986754371,0.0,seconds,0.29553723335266113,0.2932456508278847,megabytes,820.0,820.0,0.0,0.0,0.178593792,0.178593792,0.68515625,0.68515625,success,back-and-forth,100000,1e-10
2D-gaussian-6c-64p,4096,4096,0.5905751711583885,1,3.870779712765867e-17,0.011543720901502083,0.0003664673302064153,0.0003667234509773807,"[[1.77622360e-04 1.85577920e-04 1.93442667e-04 ... 1.17374499e-04
  1.13543881e-04 1.09788822e-04]
 [1.77053993e-04 1.85275723e-04 1.93444353e-04 ... 1.21753302e-04
  1.17749006e-04 1.13825471e-04]
 [1.76176688e-04 1.84629701e-04 1.93068203e-04 ... 1.26308129e-04
  1.22125079e-04 1.18027836e-04]
 ...
 [8.72756908e-05 8.84751066e-05 8.96938166e-05 ... 1.82552090e-04
  1.83998518e-04 1.85143610e-04]
 [8.51412983e-05 8.62771159e-05 8.74332794e-05 ... 1.73238981e-04
  1.74894034e-04 1.76284296e-04]
 [8.29907931e-05 8.40668790e-05 8.51645105e-05 ... 1.64026174e-04
  1.65848206e-04 1.67442123e-04]]",0.00024350822432281187,0.0003357330861560433,0.333131154738334,0.00019629088383272587,0.999829056757819,1.0007826311469505,0.0,seconds,0.5675280094146729,0.2781880144029856,megabytes,820.0,820.0,6.0,3.0,0.202571776,0.202571776,0.775,0.3875,success,back-and-forth,100000,1e-10
2D-gaussian-6c-128p,16384,16384,0.5864848401599938,1,1.746421903784872e-19,0.0027689594898580435,4.3605661257606905e-05,4.3612427930134465e-05,"[[2.60040465e-05 2.64133718e-05 2.68227039e-05 ... 2.41892941e-05
  2.38081894e-05 2.34294468e-05]
 [2.61258350e-05 2.65391921e-05 2.69526342e-05 ... 2.46095863e-05
  2.42254651e-05 2.38436800e-05]
 [2.62475959e-05 2.66649915e-05 2.70825546e-05 ... 2.50415306e-05
  2.46544649e-05 2.42697086e-05]
 ...
 [3.19311308e-05 3.22652014e-05 3.26020939e-05 ... 4.46199813e-05
  4.41836799e-05 4.37416774e-05]
 [3.11644086e-05 3.14918320e-05 3.18221136e-05 ... 4.39784193e-05
  4.35512420e-05 4.31183681e-05]
 [3.04065419e-05 3.07276192e-05 3.10515886e-05 ... 4.33490286e-05
  4.29308022e-05 4.25068840e-05]]",3.8716191872460133e-05,0.00014663228777885722,0.5912580423962992,8.109938734208036e-05,0.999964719018385,1.0000388103993898,0.0,seconds,0.50663161277771,0.3318662326782942,megabytes,2740.0,2740.0,12.0,6.0,0.20214579200000002,0.20214579200000002,0.80546875,0.45390624999999996,success,back-and-forth,100000,1e-10
2D-gaussian-6c-128p,16384,16384,0.6183880734260714,1,6.247698379478985e-20,0.002841037588196072,4.47407494204105e-05,4.474639042486798e-05,"[[4.09739453e-05 4.21153906e-05 4.32751429e-05 ... 3.71904752e-05
  3.70735931e-05 3.69613749e-05]
 [4.03909075e-05 4.15233914e-05 4.26753119e-05 ... 3.78696241e-05
  3.77281492e-05 3.75914674e-05]
 [3.98146594e-05 4.09364405e-05 4.20786766e-05 ... 3.85674555e-05
  3.83997146e-05 3.82369200e-05]
 ...
 [4.54107936e-05 4.62334308e-05 4.70507816e-05 ... 1.73679353e-05
  1.72004915e-05 1.70416923e-05]
 [4.56095108e-05 4.64312987e-05 4.72472197e-05 ... 1.71492547e-05
  1.69823965e-05 1.68237396e-05]
 [4.58085069e-05 4.66290191e-05 4.74430654e-05 ... 1.69393168e-05
  1.67732788e-05 1.66150214e-05]]",3.835215774914654e-05,0.00012955230632479773,0.5223872871781676,7.380230823205923e-05,0.9999553560713671,1.0000430622926562,0.0,seconds,0.3285102844238281,0.3393138460814953,megabytes,2740.0,2740.0,10.0,10.0,0.163950592,0.163950592,0.69140625,0.69140625,success,back-and-forth,100000,1e-10
2D-gaussian-6c-128p,16384,16384,0.5704766947207002,1,7.160273395277095e-20,0.0027932640741234723,4.39884106161176e-05,4.399427574815448e-05,"[[5.00286042e-05 5.02245223e-05 5.03877981e-05 ... 2.31036539e-05
  2.27598964e-05 2.24262288e-05]
 [5.04610870e-05 5.06961122e-05 5.08979397e-05 ... 2.36271018e-05
  2.32757852e-05 2.29347438e-05]
 [5.08568834e-05 5.11313951e-05 5.13723327e-05 ... 2.41574840e-05
  2.37985818e-05 2.34501404e-05]
 ...
 [1.30375685e-05 1.31986138e-05 1.33616098e-05 ... 5.07988329e-05
  4.97015553e-05 4.86096530e-05]
 [1.28586624e-05 1.30166856e-05 1.31766099e-05 ... 5.08339063e-05
  4.97533765e-05 4.86759972e-05]
 [1.26823713e-05 1.28374188e-05 1.29943186e-05 ... 5.08556438e-05
  4.97936442e-05 4.87325881e-05]]",3.82308833719244e-05,8.35726865346159e-05,0.33698596527920627,5.133452588409363e-05,0.9999587790202407,1.0000505034542182,0.0,seconds,0.508944034576416,0.3436799868941307,megabytes,2740.0,2740.0,13.0,6.5,0.20701184,0.20701184,0.74453125,0.391796875,success,back-and-forth,100000,1e-10
2D-gaussian-6c-128p,16384,16384,0.5681200051263177,1,2.1309646736162677e-19,0.0037249017756126133,5.8659870482088296e-05,5.86689087194476e-05,"[[1.96815787e-05 2.05698774e-05 2.15108307e-05 ... 2.44414531e-05
  2.43199193e-05 2.41959210e-05]
 [1.95218183e-05 2.03881055e-05 2.13071780e-05 ... 2.45464075e-05
  2.44175290e-05 2.42864332e-05]
 [1.93770790e-05 2.02208668e-05 2.11174322e-05 ... 2.46476502e-05
  2.45112027e-05 2.43728086e-05]
 ...
 [2.74710515e-05 2.76054328e-05 2.77355855e-05 ... 7.05189482e-05
  7.17057102e-05 7.28087846e-05]
 [2.70904628e-05 2.72203693e-05 2.73461176e-05 ... 6.83518123e-05
  6.95867436e-05 7.07455847e-05]
 [2.67080924e-05 2.68335552e-05 2.69549323e-05 ... 6.61734121e-05
  6.74492280e-05 6.86565649e-05]]",4.9746903005000284e-05,0.00013190233053277992,0.5318631722908038,7.23815554383249e-05,0.9999366273260858,1.000048081263451,0.0,seconds,0.5183444023132324,0.3138664234429598,megabytes,2740.0,2740.0,12.0,6.0,0.208543744,0.208543744,0.78984375,0.394921875,success,back-and-forth,100000,1e-10
2D-gaussian-6c-128p,16384,16384,0.6247932507701259,1,4.3525433679009817e-20,0.001685885308752152,2.6549374940978722e-05,2.6552584661845436e-05,"[[4.85330917e-05 4.87281145e-05 4.89186184e-05 ... 2.83916064e-05
  2.80684002e-05 2.77470626e-05]
 [4.89445387e-05 4.91440441e-05 4.93389915e-05 ... 2.87186485e-05
  2.83912538e-05 2.80657400e-05]
 [4.93527552e-05 4.95567966e-05 4.97562414e-05 ... 2.90470330e-05
  2.87154347e-05 2.83857292e-05]
 ...
 [4.13512599e-05 4.18462661e-05 4.23412892e-05 ... 5.14909066e-05
  5.10494770e-05 5.06058320e-05]
 [4.08930030e-05 4.13844594e-05 4.18760042e-05 ... 5.13217293e-05
  5.08849823e-05 5.04459620e-05]
 [4.04341924e-05 4.09220255e-05 4.14100185e-05 ... 5.11477476e-05
  5.07157259e-05 5.02813737e-05]]",2.207963345767555e-05,9.302766269485726e-05,0.37511079290133964,5.040175298579247e-05,0.9999642367316406,1.0000153151857922,0.0,seconds,0.535327672958374,0.37250882014632225,megabytes,2740.0,2740.0,12.0,6.0,0.207699968,0.207699968,0.825,0.4515625,success,back-and-forth,100000,1e-10
2D-gaussian-6c-128p,16384,16384,0.5909197575809425,1,1.8809097327942577e-19,0.0027715415962563292,4.36463243504933e-05,4.365252987454388e-05,"[[4.97925832e-05 5.07327633e-05 5.16643049e-05 ... 1.99187247e-05
  1.98536873e-05 1.97891826e-05]
 [5.02781940e-05 5.12341882e-05 5.21819699e-05 ... 2.02489644e-05
  2.01823404e-05 2.01162776e-05]
 [5.07577709e-05 5.17294359e-05 5.26933254e-05 ... 2.05831902e-05
  2.05149142e-05 2.04472283e-05]
 ...
 [4.00357456e-05 4.03967661e-05 4.07664914e-05 ... 2.81436264e-05
  2.78405007e-05 2.75420006e-05]
 [3.94835711e-05 3.98348074e-05 4.01945031e-05 ... 2.79290031e-05
  2.76293665e-05 2.73342686e-05]
 [3.89335873e-05 3.92752788e-05 3.96251876e-05 ... 2.77163004e-05
  2.74201903e-05 2.71285308e-05]]",3.9855199480406406e-05,9.098035101731762e-05,0.3668555203895803,5.43358471517281e-05,0.9999642310143447,1.00003300221741,0.0,seconds,0.30814361572265625,0.3167943935841322,megabytes,2740.0,2740.0,12.0,12.0,0.176685056,0.176685056,0.71015625,0.71015625,success,back-and-forth,100000,1e-10
