dataset,mu_size,nu_size,cost,iterations,error,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,maxiter,tol
2D-exponential-32p,90,120,0.5764847753462223,6,9.288552279080262e-11,0.26381840414597907,0.017020542202966376,0.017956833279344418,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.60313466e-05
  4.17782717e-05 2.29525834e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.10388386e-05
  2.25420187e-05 1.23810682e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.21515217e-05
  1.21671575e-05 6.68234208e-06]]",0.002733510161211449,0.0041623309053069645,1.0,0.0191672755720101,0.9524023394320095,1.029336790353966,0.0,seconds,0.43392348289489746,0.3012781869620085,megabytes,618.0,618.0,17.0,8.5,0.18859212800000003,0.18859212800000003,0.85703125,0.45,success,back-and-forth,100000,1e-10
2D-exponential-32p,180,208,0.2812211111452244,1,7.03215053426518e-11,0.2441644845284652,0.015752547388933225,0.016445968254251625,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.87970982e-05
  1.36270765e-05 9.87940166e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.16375127e-05
  8.43621887e-06 6.11579808e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.20615671e-06
  5.22398083e-06 3.78710282e-06]]",0.002849379422406722,0.004162330905306964,1.0,0.012771734184099118,0.9644302566303793,1.0537984714400497,0.0,seconds,0.27828407287597656,0.23906264826655388,megabytes,618.0,618.0,3.0,3.0,0.172675072,0.172675072,0.58828125,0.58828125,success,back-and-forth,100000,1e-10
2D-exponential-32p,132,156,0.5109258349697556,1,9.07864520159278e-11,0.49890096866224815,0.03218715926853211,0.0334475071384481,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.34108989e-04
  1.48969156e-04 9.48409987e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.87964835e-04
  1.19606293e-04 7.61459441e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.51289355e-04
  9.62762810e-05 6.12948199e-05]]",0.0036020322579083477,0.0041623309053069645,1.0,0.011039435944355353,0.9656628170906274,1.2009059647223979,0.0,seconds,0.3321065902709961,0.2342672199010849,megabytes,618.0,618.0,3.0,3.0,0.175685632,0.175685632,0.503125,0.503125,success,back-and-forth,100000,1e-10
2D-exponential-32p,154,140,0.314570116300218,1,5.33990121673274e-11,0.22359069455595387,0.014425206100384108,0.014945031393960528,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.56406736e-05
  7.89094868e-06 3.98215454e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.12379771e-05
  5.66965087e-06 2.86115297e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 8.08890916e-06
  4.08105453e-06 2.05949846e-06]]",0.0022073396553646454,0.0041623309053069645,1.0,0.01512937063385589,0.949728998677108,1.0352674424030839,0.0,seconds,0.24820637702941895,0.24134008213877678,megabytes,618.0,618.0,3.0,3.0,0.17215897600000002,0.17215897600000002,0.73828125,0.73828125,success,back-and-forth,100000,1e-10
2D-exponential-32p,117,140,0.522899700282428,2,9.386746085496291e-11,0.2935495654941864,0.018938681644786206,0.01973422993476474,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.08788581e-04
  7.85195870e-05 5.68245581e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.58560046e-05
  4.75363592e-05 3.44027457e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.98864373e-05
  2.87928152e-05 2.08381036e-05]]",0.0030801370364545114,0.0041623309053069645,1.0,0.01356986197428001,0.9650780146806045,1.0748253963430794,0.0,seconds,0.6163384914398193,0.4594179056584835,megabytes,618.0,618.0,0.0,0.0,0.173510656,0.173510656,0.40078125,0.40078125,success,back-and-forth,100000,1e-10
2D-exponential-32p,90,96,0.6660557862387195,1,5.812360088437063e-11,0.23050739667488174,0.01487144494676655,0.0153529667941169,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.87248760e-04
  1.43302956e-04 7.15327122e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.18043335e-04
  1.08758423e-04 5.42827964e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.66180098e-04
  8.28999022e-05 4.13771037e-05]]",0.00255157650911709,0.0041623309053069645,1.0,0.014739449355639719,0.9423974333939591,1.0345551859283766,0.0,seconds,0.25513768196105957,0.2617624718695879,megabytes,618.0,618.0,3.0,3.0,0.17255219200000002,0.17255219200000002,0.72421875,0.72421875,success,back-and-forth,100000,1e-10
2D-exponential-32p,240,165,0.1291673040190901,1,3.2667996069168114e-11,0.24943177206294095,0.016092372391157468,0.016234005451965322,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.64462406e-06
  2.13842454e-06 1.25476146e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.69982114e-06
  1.58417476e-06 9.29603372e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.00113793e-06
  1.17414007e-06 6.88983295e-07]]",0.003809086544741731,0.004162330905306964,1.0,0.012811441077313137,0.9444264532331568,1.0406701290397045,0.0,seconds,0.3158588409423828,0.2745021805167198,megabytes,618.0,618.0,3.0,3.0,0.17242112,0.17242112,0.5875,0.5875,success,back-and-forth,100000,1e-10
2D-exponential-32p,90,120,0.641944479754655,3,9.981025110696345e-11,0.2657473478788718,0.017144990185733646,0.018077260660452232,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.87632837e-05
  3.42920302e-05 1.49353037e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.87310218e-05
  2.55710540e-05 1.11374133e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.39126063e-05
  1.91203566e-05 8.32800955e-06]]",0.0030252000409453574,0.0041623309053069645,1.0,0.01658077996858628,0.9577195768394499,1.0519145063133581,0.0,seconds,0.5336973667144775,0.2609723526984453,megabytes,618.0,618.0,9.0,4.5,0.19061555200000002,0.19061555200000002,0.75234375,0.376171875,success,back-and-forth,100000,1e-10
2D-exponential-32p,96,165,0.5991040238472135,7,9.94989516875961e-11,0.3249220292506661,0.020962711564559085,0.02145680197595127,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.07241016e-05
  3.67983366e-05 1.91630400e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.92926478e-05
  2.56484341e-05 1.33569511e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.45373290e-05
  1.79725661e-05 9.35992242e-06]]",0.003993016536209622,0.004162330905306965,1.0,0.016177403933565107,0.9414881039972528,1.0694618801475662,0.0,seconds,0.3052792549133301,0.2957372087985277,megabytes,618.0,618.0,20.0,20.0,0.160116736,0.160116736,0.73203125,0.73203125,success,back-and-forth,100000,1e-10
2D-exponential-32p,132,160,0.41688946312910935,4,9.830630459652847e-11,0.344889016341975,0.0222509042801274,0.022719998536155653,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.79705650e-07
  7.72448574e-07 6.11289832e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 2.85879296e-07
  2.25387222e-07 1.78377079e-07]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 8.34460164e-08
  6.57855004e-08 5.20653099e-08]]",0.0036986223288197964,0.0041623309053069645,1.0,0.017382107343071093,0.9365093402652306,1.0745696249641647,0.0,seconds,0.25584840774536133,0.2570301443338394,megabytes,618.0,618.0,7.0,7.0,0.169631744,0.169631744,0.73984375,0.73984375,success,back-and-forth,100000,1e-10
