dataset,mu_size,nu_size,cost,iterations,error,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,maxiter,tol
2D-cauchy-32p,1024,1024,0.7943571770948156,1,4.6894516810426365e-12,0.0890826664508319,0.005747268803279472,0.005801675423711238,"[[1.81673429e-06 1.96415914e-06 2.13089471e-06 ... 7.82292814e-05
  5.32837064e-05 3.79140986e-05]
 [1.97114198e-06 2.13109405e-06 2.31200337e-06 ... 8.48658801e-05
  5.78028847e-05 4.11300142e-05]
 [2.14624797e-06 2.32040214e-06 2.51738293e-06 ... 9.24033601e-05
  6.29356226e-05 4.47833365e-05]
 ...
 [4.85726453e-05 5.25061506e-05 5.69568897e-05 ... 2.09642609e-03
  1.42640905e-03 1.01459076e-03]
 [3.44679940e-05 3.72587790e-05 4.04164593e-05 ... 1.48719346e-03
  1.01217352e-03 7.19689091e-04]
 [2.55259337e-05 2.75927535e-05 2.99315312e-05 ... 1.10123370e-03
  7.48835349e-04 5.32498272e-04]]",0.002849971921047856,0.010036085710788362,2.4111695920169085,0.00626798971659593,0.9795553391929063,1.0039999005936517,0.0,seconds,0.25228428840637207,0.24657298624515533,megabytes,632.0,632.0,3.0,3.0,0.45812121600000005,0.45812121600000005,0.67734375,0.67734375,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.6693002024812251,1,5.188442540156528e-13,0.04836564580999547,0.0031203642458061567,0.003149220877451591,"[[4.66498996e-04 5.26861879e-04 5.99099925e-04 ... 5.61814096e-04
  4.95709698e-04 4.40284747e-04]
 [6.39849457e-04 7.22690942e-04 8.21798952e-04 ... 7.71029503e-04
  6.80344176e-04 6.04275415e-04]
 [8.47208200e-04 9.56572500e-04 1.08781534e-03 ... 1.02197739e-03
  9.01774520e-04 8.00958403e-04]
 ...
 [1.52537610e-05 1.72269213e-05 1.95913399e-05 ... 1.83619998e-05
  1.62013685e-05 1.43909570e-05]
 [1.41405342e-05 1.59697550e-05 1.81616835e-05 ... 1.70239907e-05
  1.50208004e-05 1.33423186e-05]
 [1.31494871e-05 1.48504776e-05 1.68886768e-05 ... 1.58268961e-05
  1.39645636e-05 1.24041127e-05]]",0.001355783591387571,0.003820633426002763,0.9179071805971655,0.004004345967531192,0.995288814939806,1.0084641934656755,0.0,seconds,0.2453141212463379,0.24198388680815697,megabytes,632.0,632.0,3.0,3.0,0.457674752,0.457674752,0.72578125,0.72578125,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.3369934733161527,1,9.563176035040343e-13,0.1491243425107296,0.009620925323272867,0.009848888272058376,"[[4.25787646e-05 4.82530145e-05 5.51410792e-05 ... 5.85325505e-05
  5.10348556e-05 4.48817938e-05]
 [4.68735850e-05 5.31199543e-05 6.07035310e-05 ... 6.44402193e-05
  5.61848196e-05 4.94111622e-05]
 [5.18048429e-05 5.87074375e-05 6.70894526e-05 ... 7.12201287e-05
  6.20952181e-05 5.46102287e-05]
 ...
 [9.04195985e-05 1.02479349e-04 1.17089998e-04 ... 1.24305403e-04
  1.08394988e-04 9.53296889e-05]
 [8.01112133e-05 9.07957272e-05 1.03740147e-04 ... 1.10127396e-04
  9.60322248e-05 8.44574722e-05]
 [7.13338950e-05 8.08477364e-05 9.23739965e-05 ... 9.80720371e-05
  8.55196954e-05 7.52120398e-05]]",0.00249448304561266,0.0842237184968007,20.234748368856405,0.04086642012205128,0.9959994013128786,1.0548843852615708,0.0,seconds,0.23900675773620605,0.24348715133965015,megabytes,632.0,632.0,3.0,3.0,0.45578240000000003,0.45578240000000003,0.75234375,0.75234375,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.32343062337861006,1,9.241957546325574e-13,0.06383511935637973,0.004118394797185785,0.00415845139528278,"[[3.28900203e-05 3.68265715e-05 4.15113987e-05 ... 8.53708423e-05
  7.21579877e-05 6.17994156e-05]
 [3.88248234e-05 4.34717764e-05 4.90022271e-05 ... 1.00646969e-04
  8.50749113e-05 7.28635108e-05]
 [4.63184966e-05 5.18622348e-05 5.84599982e-05 ... 1.20138636e-04
  1.01547621e-04 8.69677355e-05]
 ...
 [1.08940655e-05 1.21973466e-05 1.37496913e-05 ... 2.82536150e-05
  2.38795690e-05 2.04455179e-05]
 [9.88547712e-06 1.10680638e-05 1.24767061e-05 ... 2.56308585e-05
  2.16626853e-05 1.85472937e-05]
 [9.00869022e-06 1.00863782e-05 1.13701037e-05 ... 2.33714367e-05
  1.97532686e-05 1.69125224e-05]]",0.002084613629735621,0.004160864850037347,0.9996477802214745,0.004046405012999347,0.9916451013352003,1.0089685520707377,0.0,seconds,0.2502427101135254,0.24020240642130375,megabytes,632.0,632.0,2.0,2.0,0.46441676800000004,0.46441676800000004,0.65078125,0.65078125,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.5438606940920396,1,3.825858975206804e-13,0.06274624555500735,0.0040481448745166,0.004094110111454213,"[[2.93931248e-05 3.17857896e-05 3.44913785e-05 ... 4.73658685e-04
  3.86729978e-04 3.16643678e-04]
 [3.52707597e-05 3.81419890e-05 4.13883763e-05 ... 5.68117484e-04
  4.63812855e-04 3.79758018e-04]
 [4.30263931e-05 4.65293990e-05 5.04894264e-05 ... 6.93042344e-04
  5.65755089e-04 4.63243701e-04]
 ...
 [1.02532490e-05 1.10895220e-05 1.20326223e-05 ... 1.65014209e-04
  1.34812589e-04 1.10221916e-04]
 [9.24692188e-06 1.00011134e-05 1.08516511e-05 ... 1.48815723e-04
  1.21580237e-04 9.94019748e-05]
 [8.38111721e-06 9.06469127e-06 9.83559255e-06 ... 1.34884958e-04
  1.10200441e-04 9.00978140e-05]]",0.0017650425090996098,0.003701241350214543,0.8892232343890458,0.0038794240634631347,0.9933114059812274,1.0120341044896217,0.0,seconds,0.2637498378753662,0.2524367608129978,megabytes,632.0,632.0,3.0,3.0,0.46095155200000004,0.46095155200000004,0.65859375,0.65859375,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.6816049327957676,1,7.55816583497838e-13,0.05490664525871743,0.0035423642102398313,0.003568476861545416,"[[5.34689462e-06 5.78802615e-06 6.28736323e-06 ... 2.20372390e-04
  1.46971272e-04 1.03759711e-04]
 [5.82893568e-06 6.30983697e-06 6.85418529e-06 ... 2.40245824e-04
  1.60220960e-04 1.13108855e-04]
 [6.37760463e-06 6.90377701e-06 7.49935721e-06 ... 2.62833936e-04
  1.75295314e-04 1.23760332e-04]
 ...
 [3.30424878e-05 3.57665500e-05 3.88488065e-05 ... 1.36296270e-03
  9.08980464e-04 6.41962120e-04]
 [2.80419849e-05 3.03536396e-05 3.29692827e-05 ... 1.15647949e-03
  7.71185655e-04 5.44562407e-04]
 [2.39520910e-05 2.59266476e-05 2.81610096e-05 ... 9.87838769e-04
  6.58906000e-04 4.65318201e-04]]",0.0017610936274502537,0.005336144680972916,1.2820087596037455,0.004077065890961907,0.9907044686938967,1.0044045179507417,0.0,seconds,0.25989246368408203,0.24965155869722366,megabytes,634.0,634.0,1.0,1.0,0.464384,0.464384,0.6484375,0.6484375,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.8802234837343953,1,3.1262753151579482e-12,0.08624144681745746,0.0055639643108037025,0.005589430044203614,"[[2.16393223e-03 2.95760255e-03 4.17538378e-03 ... 1.39151857e-04
  1.28214217e-04 1.18520532e-04]
 [2.47331327e-03 3.38153576e-03 4.77555507e-03 ... 1.59500911e-04
  1.46977980e-04 1.35868804e-04]
 [2.70447455e-03 3.69720711e-03 5.22212055e-03 ... 1.74297230e-04
  1.60608802e-04 1.48461730e-04]
 ...
 [1.12931176e-04 1.53965060e-04 2.16978038e-04 ... 7.29088618e-06
  6.71805162e-06 6.21108160e-06]
 [1.05070569e-04 1.43248496e-04 2.01872331e-04 ... 6.78172696e-06
  6.24890705e-06 5.77735698e-06]
 [9.80331569e-05 1.33653784e-04 1.88348842e-04 ... 6.32816980e-06
  5.83095108e-06 5.39092937e-06]]",0.00337317753332198,0.006176612730510876,1.4839312085052407,0.004298855798667307,0.9881797130610632,1.0076027860376087,0.0,seconds,0.25220441818237305,0.24789846315979958,megabytes,634.0,634.0,3.0,3.0,0.45940736000000004,0.45940736000000004,0.66796875,0.66796875,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.6130530064749491,1,2.467311759311489e-12,0.08371900930056247,0.005401226406487897,0.005448667989919224,"[[3.94494245e-06 4.32610964e-06 4.76602625e-06 ... 3.77939867e-05
  2.92138378e-05 2.32472420e-05]
 [4.24832746e-06 4.65880576e-06 5.13254657e-06 ... 4.07116658e-05
  3.14690773e-05 2.50418801e-05]
 [4.59058002e-06 5.03413175e-06 5.54604143e-06 ... 4.39823832e-05
  3.39971796e-05 2.70536840e-05]
 ...
 [7.23850466e-05 7.93788458e-05 8.74512884e-05 ... 6.93782511e-04
  5.36496857e-04 4.26983083e-04]
 [6.16895410e-05 6.76479257e-05 7.45260980e-05 ... 5.90979129e-04
  4.57005927e-04 3.63719415e-04]
 [5.18018156e-05 5.68062222e-05 6.25856296e-05 ... 4.96640095e-04
  3.84080145e-04 3.05688309e-04]]",0.0027128074201615373,0.007714740536494677,1.8534664138928498,0.005180723223202396,0.9856198698158475,1.0084067332426518,0.0,seconds,0.23289060592651367,0.23322002962231636,megabytes,634.0,634.0,3.0,3.0,0.456937472,0.456937472,0.74296875,0.74296875,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.6213715178671695,1,2.6739640625513942e-12,0.10489624594739372,0.0067674997385415245,0.006803190040135223,"[[7.25961360e-06 8.20195028e-06 9.36845214e-06 ... 1.19663017e-05
  1.03067886e-05 8.99899211e-06]
 [7.76096205e-06 8.76836872e-06 1.00152753e-05 ... 1.27880896e-05
  1.10145530e-05 9.61715434e-06]
 [8.32230955e-06 9.40268316e-06 1.07395659e-05 ... 1.37108021e-05
  1.18096036e-05 1.03116652e-05]
 ...
 [3.27418754e-04 3.70308366e-04 4.22512274e-04 ... 5.39468536e-04
  4.65268928e-04 4.05686597e-04]
 [3.22568233e-04 3.64812444e-04 4.16237847e-04 ... 5.31422777e-04
  4.58334620e-04 3.99653271e-04]
 [2.90067678e-04 3.28062128e-04 3.74331341e-04 ... 4.78320142e-04
  4.12504580e-04 3.59682758e-04]]",0.0035594339957817378,0.004323322599432863,1.0386782545137474,0.005046703985778188,0.9830838622129172,1.0122847872359015,0.0,seconds,0.2244260311126709,0.2290232628583908,megabytes,634.0,634.0,3.0,3.0,0.45899776000000003,0.45899776000000003,0.665625,0.665625,success,back-and-forth,100000,1e-10
2D-cauchy-32p,1024,1024,0.26884305944993453,1,1.4929880127890693e-12,0.11211326907989909,0.007233114134187032,0.00727862539604807,"[[7.19637305e-06 7.95825734e-06 8.84397472e-06 ... 1.35216467e-05
  1.19472069e-05 1.06216695e-05]
 [8.03938783e-06 8.89058551e-06 9.88045271e-06 ... 1.51208159e-05
  1.33601918e-05 1.18778688e-05]
 [9.05847006e-06 1.00172505e-05 1.11322121e-05 ... 1.70261874e-05
  1.50437233e-05 1.33745584e-05]
 ...
 [2.09965369e-05 2.31816817e-05 2.57446193e-05 ... 3.94416834e-05
  3.48429014e-05 3.09884527e-05]
 [1.75564446e-05 1.93852911e-05 2.15317480e-05 ... 3.30236655e-05
  2.91726779e-05 2.59463484e-05]
 [1.49613119e-05 1.65201366e-05 1.83477517e-05 ... 2.80632013e-05
  2.47901448e-05 2.20487200e-05]]",0.0032053691891006813,0.00396800652511449,0.9533135676587579,0.0057046307668848035,0.9843069627187531,1.0155675099933146,0.0,seconds,0.2410287857055664,0.2375132068991661,megabytes,634.0,634.0,3.0,3.0,0.460529664,0.460529664,0.7109375,0.7109375,success,back-and-forth,100000,1e-10
