dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,learning_rate,tol
1D-cauchy-2048p,2048,2048,0.005622528919957836,170380,9.999951305489363e-07,0.9405105997080832,seconds,28.590180158615112,28.468952655792236,megabytes,646.0,646.0,95.0,94.22314049586777,0.28755968000000004,0.28755968000000004,0.81484375,0.7754519628099171,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.00041327672773062003,129356,9.999938717225598e-07,0.9865020124290824,seconds,21.814390897750854,21.67147475667298,megabytes,646.0,646.0,95.0,94.23863636363636,0.28735488000000003,0.28735488000000003,0.80390625,0.7725230823863636,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.0019656906636370424,156401,9.99998818584924e-07,0.9793102164217268,seconds,26.138099193572998,26.122483989223838,megabytes,646.0,646.0,95.0,94.3,0.287543296,0.287543296,0.82265625,0.7792542613636363,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.0011793070478870685,123757,9.99995088570363e-07,0.9127846203130878,seconds,20.794485807418823,20.743716049939394,megabytes,646.0,646.0,95.0,93.95402298850574,0.28740403200000003,0.28740403200000003,0.81328125,0.7774964080459774,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.0019416615800573597,131557,9.999987367961816e-07,0.9699061026227286,seconds,22.142812967300415,21.995120263658464,megabytes,646.0,646.0,95.0,93.84536082474227,0.28755968000000004,0.28755968000000004,0.81328125,0.7709809922680414,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.0008677025909495612,112260,9.999115666778358e-07,0.9767454319457686,seconds,18.97231411933899,18.828297453932464,megabytes,646.0,646.0,95.0,93.8125,0.287367168,0.287367168,0.81328125,0.7708593750000001,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.024038522363425692,258573,9.999975090491109e-07,0.9562648017571727,seconds,43.20378637313843,43.18831943254918,megabytes,646.0,646.0,95.0,94.48351648351648,0.28783820800000004,0.28783820800000004,0.83828125,0.779644574175824,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-2048p,2048,2048,0.025087700356596188,356524,9.999985228492658e-07,0.9772551027811148,seconds,59.830092906951904,59.677836830727756,megabytes,646.0,646.0,95.0,94.75390625,0.28895232000000004,0.28895232000000004,0.83046875,0.7761749267578125,success,gradient,0.001,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.31664327597656994,1000000,1.0958200231173216e-05,3.6138365156825354,seconds,28.527992010116577,28.430902874097228,megabytes,548.0,548.0,79.0,76.47933884297521,0.284327936,0.284327936,0.825,0.7759039256198347,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.3352900487757726,1000000,0.00028230680132586115,1.4361802682471723,seconds,28.54880142211914,28.413317712023854,megabytes,548.0,548.0,79.0,76.35245901639344,0.284381184,0.284381184,0.82265625,0.776030993852459,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.2672825064190491,1000000,0.000562798894972673,2.602996676116676,seconds,28.5996413230896,28.515664677135646,megabytes,548.0,548.0,79.0,76.24166666666666,0.284348416,0.284348416,0.80859375,0.7760351562500001,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.48344798398795835,1000000,0.0005182319220561303,0.558909028862812,seconds,27.97567629814148,27.98198522441089,megabytes,548.0,548.0,79.0,76.8828125,0.284454912,0.284454912,0.82421875,0.7808410644531252,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.5862876964876755,1000000,0.001838806739316489,0.19739216417672412,seconds,27.96070671081543,27.938781131990254,megabytes,548.0,548.0,79.0,78.1484375,0.284577792,0.284577792,0.8234375,0.7815185546874996,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.34984378876826905,1000000,0.0004148571565940387,0.8524291699045737,seconds,28.345290899276733,28.164808593690395,megabytes,548.0,548.0,78.0,76.648,0.284450816,0.284450816,0.82421875,0.7740187499999999,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.22286424980307712,1000000,7.503106311377729e-05,38.111830263266874,seconds,28.28702425956726,28.252810541540384,megabytes,548.0,548.0,79.0,76.9274193548387,0.284413952,0.284413952,0.8171875,0.7781123991935482,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.23714156574521464,1000000,4.191042703069489e-05,47.75063495371158,seconds,28.556835889816284,28.538788535632193,megabytes,548.0,548.0,79.0,76.16666666666667,0.284413952,0.284413952,0.8140625,0.7788671874999998,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.40428108510488026,1000000,0.000849539873650783,0.4884878500201248,seconds,28.469289779663086,28.478273428045213,megabytes,548.0,548.0,79.0,76.21487603305785,0.28440576,0.28440576,0.82265625,0.7766206095041323,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.22172268191526848,1000000,0.0006519247429636939,3.280988429186321,seconds,28.238184690475464,28.179365535266697,megabytes,548.0,548.0,79.0,77.20325203252033,0.2842624,0.2842624,0.81875,0.7794969512195127,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.42708101982315394,1000000,5.960159730828082e-05,1.341240327639955,seconds,28.311575174331665,28.31799830123782,megabytes,548.0,548.0,79.0,76.97540983606558,0.284389376,0.284389376,0.8234375,0.7811987704918038,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,1.1019203308307204,1000000,0.0014613935110638619,0.1014524290665159,seconds,28.276906728744507,28.279274431057274,megabytes,548.0,548.0,79.0,77.12096774193549,0.28440576,0.28440576,0.82109375,0.7802293346774191,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,1.4069595050170034,1000000,0.0009153486889564626,0.10734527443913085,seconds,28.531542778015137,28.35082865692675,megabytes,548.0,548.0,79.0,76.9274193548387,0.28464742400000004,0.28464742400000004,0.81640625,0.7714465725806453,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.21800599684959648,1000000,0.0006031489928862206,2.1249840770503696,seconds,28.38198947906494,28.229391526430845,megabytes,548.0,548.0,79.0,77.0079365079365,0.284434432,0.284434432,0.81640625,0.773015873015873,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.5189426038907489,1000000,0.0002192729157907915,0.6140161231239142,seconds,28.47734308242798,28.341088877990842,megabytes,548.0,548.0,79.0,77.168,0.284454912,0.284454912,0.82578125,0.7756687500000001,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.5257265342955046,1000000,0.0002857230868295694,0.40298498211435607,seconds,28.308117628097534,28.126793446019292,megabytes,548.0,548.0,79.0,76.79527559055119,0.284704768,0.284704768,0.82109375,0.7748093011811021,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.3133159122549178,1000000,0.000145423401199591,1.5229504079367648,seconds,28.169806957244873,28.0862172851339,megabytes,548.0,548.0,79.0,77.37903225806451,0.284459008,0.284459008,0.815625,0.7765309979838707,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.6613075075150403,1000000,8.149376829460534e-05,0.4766121424748308,seconds,28.663589477539062,28.531854273751378,megabytes,548.0,548.0,78.0,75.85,0.284377088,0.284377088,0.825,0.7754622395833338,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.5075287260258974,1000000,0.0015419868795816484,0.22826693610462923,seconds,28.237725496292114,28.118763240985572,megabytes,548.0,548.0,79.0,77.2992125984252,0.28449587200000004,0.28449587200000004,0.81328125,0.7755659448818898,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.23281073483917367,1000000,4.906138293121941e-05,9.40336369905249,seconds,28.198890686035156,28.157808142714202,megabytes,548.0,548.0,79.0,77.1984126984127,0.28448768,0.28448768,0.825,0.778280009920635,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,1.0676371595373304,1000000,0.00026107637642401057,0.21453972857800555,seconds,28.506720542907715,28.376092271879315,megabytes,548.0,548.0,79.0,76.70731707317073,0.28442624,0.28442624,0.821875,0.7761559959349591,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.5714810438700115,1000000,0.00021409686358811637,0.556111202724741,seconds,28.684275150299072,28.490335781127214,megabytes,548.0,548.0,79.0,76.51666666666667,0.28464742400000004,0.28464742400000004,0.80859375,0.7710351562500001,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.29276190112257505,1000000,9.481346140613574e-05,1.9804052834376749,seconds,28.14420175552368,28.08520143199712,megabytes,548.0,548.0,78.0,76.90551181102362,0.284540928,0.284540928,0.8140625,0.7757874015748036,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.28142369540602713,1000000,1.4098184803749299e-05,7.739031883786441,seconds,27.97878336906433,27.85654166061431,megabytes,548.0,548.0,79.0,77.58333333333333,0.284680192,0.284680192,0.8234375,0.7753491950757573,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.3340133044424741,1000000,6.044030492635047e-05,2.3832179614556166,seconds,28.323410511016846,28.184928769245744,megabytes,548.0,548.0,79.0,77.0,0.284626944,0.284626944,0.82421875,0.7749495967741928,success,gradient-plain,1.0,1000000,0.001,1e-06
