dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-exponential-32p,32,32,0.026229163328213633,197,9.308130535478459e-07,1.0117974692323857,seconds,0.21615290641784668,0.18532707449048758,megabytes,546.0,546.0,39.0,39.0,0.16200908800000002,0.16200908800000002,0.6484375,0.6484375,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.08611456878745491,375,6.86226411435698e-07,0.2997111678953789,seconds,0.4662454128265381,0.228465735912323,megabytes,546.0,546.0,82.0,41.5,0.170061824,0.170061824,0.78046875,0.390234375,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.0383861334782411,1078,5.570879498535015e-07,0.2629571772941463,seconds,0.4846665859222412,0.45780803821980953,megabytes,546.0,546.0,80.0,43.0,0.168595456,0.168595456,0.8109375,0.764453125,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.0,100000,0.6341811883443687,1.0,seconds,27.5588538646698,27.49498602747917,megabytes,546.0,546.0,93.0,92.02631578947368,0.227749888,0.227749888,0.8140625,0.7778097587719295,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.029997078279882763,252,8.457586004917535e-07,13.339348454300769,seconds,0.23387622833251953,0.16738341096788645,megabytes,546.0,546.0,0.0,0.0,0.161939456,0.161939456,0.5,0.5,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.03200928309350916,105,9.315153065240795e-07,1.6155309248852934,seconds,0.23654890060424805,0.1552552366629243,megabytes,546.0,546.0,1.0,1.0,0.161951744,0.161951744,0.43359375,0.43359375,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.008665122984843229,279,9.469434719883527e-07,2.5445159122892402,seconds,0.2619140148162842,0.09975132625550032,megabytes,546.0,546.0,21.0,21.0,0.162066432,0.162066432,0.20625,0.20625,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.0,100000,0.6260394573991608,1.0,seconds,28.329737901687622,28.325214534066617,megabytes,546.0,546.0,93.0,91.24528301886792,0.22793011200000002,0.22793011200000002,0.809375,0.778073408018868,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.05030658122499204,196,7.076745244683405e-07,1.0920258816663309,seconds,0.25595617294311523,0.15805877931416035,megabytes,546.0,546.0,57.0,57.0,0.16202137600000002,0.16202137600000002,0.41015625,0.41015625,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.0,100000,0.716644883265088,1.0,seconds,28.424257040023804,28.192892658524215,megabytes,546.0,546.0,94.0,91.96261682242991,0.22785228800000001,0.22785228800000001,0.8078125,0.7698306074766357,success,lbfgs,1.0,100000,1e-06
1D-exponential-32p,32,32,0.06943475466037946,5144,9.8795316861361e-07,0.46040648940239953,seconds,1.5506336688995361,1.5014858916401863,megabytes,546.0,546.0,93.0,83.16666666666667,0.169189376,0.169189376,0.8,0.7493489583333334,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03340572589168557,1270,7.131473798924525e-07,1.974520139403395,seconds,0.5464255809783936,0.46759847458451986,megabytes,548.0,548.0,93.0,46.5,0.17326080000000002,0.17326080000000002,0.80078125,0.66796875,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03702081495126355,1276,7.433778153271783e-07,0.7068291896346279,seconds,0.4768030643463135,0.46855711564421654,megabytes,548.0,548.0,90.0,55.5,0.173105152,0.173105152,0.77578125,0.7691406249999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03923735986977436,1539,7.26747993904456e-07,0.6023100387320377,seconds,0.5233268737792969,0.5330929588526487,megabytes,548.0,548.0,87.0,49.5,0.17308467200000002,0.17308467200000002,0.78125,0.778515625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.029335128782695685,905,6.668236260490109e-07,0.14717717326050545,seconds,0.4349813461303711,0.3542698547244072,megabytes,548.0,548.0,91.0,57.0,0.173023232,0.173023232,0.7796875,0.596875,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.05994834375047063,13996,9.605280762718471e-07,0.4199459948685544,seconds,4.378854036331177,4.096494656987488,megabytes,548.0,548.0,93.0,88.33333333333333,0.17387929600000002,0.17387929600000002,0.80078125,0.7369791666666665,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.01890077316545622,1327,8.814130383681959e-07,1.4420910437699166,seconds,0.5117242336273193,0.4748471723869443,megabytes,548.0,548.0,90.0,55.5,0.17313792,0.17313792,0.77421875,0.6910156249999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.029391390446782305,1238,6.480686473664927e-07,4.864265916908018,seconds,0.4733278751373291,0.44818544387817383,megabytes,548.0,548.0,75.0,37.5,0.172736512,0.172736512,0.80234375,0.7453125,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03220417382248546,1294,8.459149590442242e-07,11.571899369169675,seconds,0.5321595668792725,0.4629027098417282,megabytes,548.0,548.0,92.0,49.5,0.17284300800000002,0.17284300800000002,0.77421875,0.6910156249999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.020587345873759308,2618,9.599539853847018e-07,0.17607493495391408,seconds,1.1183996200561523,0.8582174396142364,megabytes,548.0,548.0,93.0,72.25,0.173289472,0.173289472,0.8046875,0.6355468750000001,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.022376247734298818,1034,9.68477253170215e-07,0.23781622218652762,seconds,0.497783899307251,0.3908836590126157,megabytes,548.0,548.0,87.0,48.0,0.172720128,0.172720128,0.75390625,0.597265625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.034816166225881684,1259,7.757368306577189e-07,1.2355062166808675,seconds,0.546832799911499,0.46457621548324823,megabytes,548.0,548.0,91.0,51.5,0.17276518400000002,0.17276518400000002,0.79296875,0.644140625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.06100458389554379,4182,9.161784911645624e-07,0.41057738123267745,seconds,1.3532309532165527,1.2757428046315908,megabytes,548.0,548.0,93.0,74.2,0.173293568,0.173293568,0.79453125,0.7237500000000001,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.06638672274166267,955,6.077102423892725e-07,0.3098254296163771,seconds,0.5472960472106934,0.36693189665675163,megabytes,548.0,548.0,92.0,68.0,0.17271603200000002,0.17271603200000002,0.7578125,0.5265625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03227451399656547,1298,6.722651121994766e-07,0.27060357648747224,seconds,0.4707016944885254,0.47125264070928097,megabytes,548.0,548.0,91.0,74.5,0.17294540800000002,0.17294540800000002,0.8109375,0.7847656249999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.035717877692811574,1044,9.939248415130522e-07,0.24281639298485874,seconds,0.5506260395050049,0.3925808370113373,megabytes,548.0,548.0,92.0,46.0,0.172761088,0.172761088,0.7984375,0.548046875,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.05828546470268357,1118,8.853562782927818e-07,0.3816284665001736,seconds,0.5816600322723389,0.41504537500441074,megabytes,548.0,548.0,92.0,67.5,0.17303142400000002,0.17303142400000002,0.7796875,0.515234375,success,lbfgs,1.0,100000,1e-06
