dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-32p,32,32,0.00018132167027940026,6091,9.596063492542176e-07,seconds,0.31797194480895996,0.22755477391183376,megabytes,2124.0,2124.0,86.75,86.75,0.26609664,0.26609664,0.5109375,0.5109375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.009900853549501803,1361,6.087339511861852e-07,seconds,0.29291391372680664,0.05297097563743591,megabytes,2124.0,2124.0,79.25,79.25,0.266657792,0.266657792,0.03125,0.03125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.0696351471379299,8001,9.143776753404189e-07,seconds,0.28050971031188965,0.2976543679833412,megabytes,2124.0,2124.0,75.0,75.0,0.26646528,0.26646528,0.8,0.8,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.0017440256114262822,701,7.933555817317437e-07,seconds,0.0,0.02899586595594883,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.08528693171070918,1841,3.689470286912792e-07,seconds,0.29047441482543945,0.07086054049432278,megabytes,2124.0,2124.0,75.0,75.0,0.265998336,0.265998336,0.0921875,0.0921875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.4661749661742226,2111,5.066417678378807e-07,seconds,0.2846691608428955,0.08077840879559517,megabytes,2124.0,2124.0,75.0,75.0,0.266059776,0.266059776,0.12578125,0.12578125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.27103274059703764,9081,8.317499045678799e-07,seconds,0.565741777420044,0.33707116916775703,megabytes,2124.0,2124.0,84.75,79.875,0.267292672,0.267292672,0.76875,0.384375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.011779955941191543,1081,9.308422146289785e-07,seconds,0.28784966468811035,0.04293309710919857,megabytes,2124.0,2124.0,77.5,77.5,0.266633216,0.266633216,0.0,0.0,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.4827038846748132,1861,6.156116974495698e-07,seconds,0.30692458152770996,0.07161408476531506,megabytes,2124.0,2124.0,77.25,77.25,0.266129408,0.266129408,0.06015625,0.06015625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-32p,32,32,0.8060815971583299,1981,8.463640447018337e-07,seconds,0.28639984130859375,0.07598798535764217,megabytes,2124.0,2124.0,75.0,75.0,0.26608844800000003,0.26608844800000003,0.09453125,0.09453125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.5223129771031393,2611,9.827272031805695e-07,seconds,0.8661417961120605,0.6831695288419724,megabytes,2124.0,2124.0,82.0,77.33333333333333,0.29801676800000004,0.29801676800000004,0.75078125,0.4424479166666666,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.06546911473447838,10671,9.551513938885684e-07,seconds,0.586522102355957,0.39523647353053093,megabytes,2124.0,2124.0,92.5,87.375,0.26801356800000004,0.26801356800000004,0.76328125,0.46171875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,1.2427501249477826,7001,9.538569884797397e-07,seconds,0.2860560417175293,0.2609100081026554,megabytes,2124.0,2124.0,75.0,75.0,0.267452416,0.267452416,0.71484375,0.71484375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.30177662328810007,3641,9.296285785241364e-07,seconds,0.31003785133361816,0.13724041916429996,megabytes,2124.0,2124.0,86.75,86.75,0.267419648,0.267419648,0.265625,0.265625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.024511578774396834,2381,9.414208556114797e-07,seconds,0.28580379486083984,0.09080319665372372,megabytes,2124.0,2124.0,75.0,75.0,0.26682163200000003,0.26682163200000003,0.184375,0.184375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.3686189966999851,6271,9.158656769223205e-07,seconds,0.27898192405700684,0.2338346354663372,megabytes,2124.0,2124.0,75.0,75.0,0.266919936,0.266919936,0.6390625,0.6390625,success,sinkhorn-normed,1e-05,1000000
