dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-2c-32p,32,32,0.3180443799282966,11,2.66458035466825e-10,8.973767271673903,seconds,0.0,0.002833881415426731,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.3192383924655802,11,5.364522927015532e-10,15.655480790198645,seconds,0.0,0.0027352124452590942,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.34767956720950866,11,1.1308915309297699e-10,3.5302780171778045,seconds,0.0,0.002758847549557686,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.32620203032952616,11,8.80674271186407e-09,54.804015745782046,seconds,0.0,0.0028254790231585503,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.3383825705430431,11,6.685739029188164e-09,11.83624375677187,seconds,0.0,0.002643035724759102,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.341628122587071,11,1.0783713681969927e-08,10.562837995836862,seconds,0.0,0.0026517771184444427,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.2898274322474363,11,1.0180036202237848e-10,18.868685324318783,seconds,0.0,0.002686404623091221,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.32007106267671837,11,1.1127385653485168e-09,194.50699009946484,seconds,0.0,0.0026836544275283813,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-32p,32,32,0.3246345556749396,11,8.242520158227052e-09,46.02548595132653,seconds,0.0,0.0027519110590219498,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.27093605353341055,11,8.107891483650043e-11,18.66811471610517,seconds,0.0,0.0029519861564040184,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.304989202675629,11,1.73249380984219e-13,3.0047713522236585,seconds,0.0,0.0030423635616898537,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3141715811781623,11,6.739958169492441e-10,245.01235665844712,seconds,0.0,0.002891557291150093,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3075611789989928,11,8.014590863416752e-11,5.819131677067999,seconds,0.0,0.00283078383654356,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.31091194757555607,11,3.3163250773901743e-10,49.02424192864404,seconds,0.0,0.0030547361820936203,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3216585928713733,11,2.537158071349038e-09,35.595531861698234,seconds,0.0,0.002785559743642807,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.32138053434430713,11,1.0656024061376575e-09,18.5442223332071,seconds,0.0,0.003063395619392395,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.34899085760211057,11,4.6867384930030846e-09,7.424862137449554,seconds,0.0,0.0027465587481856346,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3109581312511028,11,9.167596091287799e-12,4.580977809074695,seconds,0.0,0.002947472035884857,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3208779740730827,11,5.0787728999062365e-09,23.844612244900212,seconds,0.0,0.0027795154601335526,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.32405514358256754,11,2.7677958363308385e-09,16.69728353666091,seconds,0.0,0.002836846746504307,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3024414854612801,11,8.331379973658475e-10,93.61870993769222,seconds,0.0,0.0030392715707421303,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.4999659855292974,11,3.319417840323166e-11,0.9971302735206352,seconds,0.0,0.00274085346609354,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.37453324687721734,11,5.534966734257323e-10,2.848593196120914,seconds,0.0,0.003055841661989689,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.29054180006827157,11,2.7192436768960968e-11,26.340752475560627,seconds,0.0,0.002955276519060135,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.27057989557253104,11,6.814097596959103e-12,22.1317081733974,seconds,0.0,0.002765159122645855,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3205828165510164,11,3.828450722272006e-09,308.3193714407428,seconds,0.0,0.003021662123501301,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.32035461774578033,11,5.075616439601802e-09,29.928784764993967,seconds,0.0,0.0029467400163412094,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.32178992702421605,11,2.8670692328743407e-09,27.716414507226293,seconds,0.0,0.0028399620205163956,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3057083233733872,11,7.203082837789726e-11,12.127290835851934,seconds,0.0,0.002832680009305477,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3119725324452922,11,1.3176406248655325e-09,146.14782913010114,seconds,0.0,0.0027214819565415382,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.31322055473983224,11,1.2975132189098542e-10,9.506832979192705,seconds,0.0,0.0026913732290267944,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
