dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-cauchy-vs-gaussian-32p,32,32,0.4007882712520217,11,2.4130780891300147e-10,2.030336119438736,seconds,0.0,0.0027249651029706,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-32p,32,32,0.3680924367730025,11,2.606444798017255e-16,0.6085806572648813,seconds,0.0,0.0028201425448060036,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-32p,32,32,0.3778882007826981,11,2.875506217523617e-10,2.491155359778028,seconds,0.0,0.002874992787837982,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-32p,32,32,0.5252872099712409,11,7.532525741607273e-10,0.959237830958718,seconds,0.0,0.0028010522946715355,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-32p,32,32,0.30632235071655145,11,1.4531679193289886e-10,9.660419109585524,seconds,0.0,0.00271403044462204,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-32p,32,32,0.7319802807787006,11,1.9674783546281115e-16,0.21638555994994563,seconds,0.0,0.0029563670977950096,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.2894136719349695,11,7.173107339650478e-13,14.89855772070748,seconds,0.0,0.002960413694381714,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.5967657508961512,11,5.889957095939005e-11,0.6368964536048406,seconds,0.0,0.0029613375663757324,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.6626570636572703,11,1.0384545320559967e-11,0.45523603372779264,seconds,0.0,0.003023151308298111,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.1900914253920947,11,4.4054655182671975e-16,29.814905012364797,seconds,0.0,0.0029564611613750458,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3104005062644252,11,4.544774624930869e-12,4.715027982487592,seconds,0.0,0.0030441414564847946,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.35816993332702396,11,2.7700516009072225e-11,2.607515633267921,seconds,0.0,0.0029975436627864838,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
