dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-gaussian-1c-32p,32,32,0.16091696629994434,290,3.584849287753491e-07,113.4428305673952,seconds,1.1386520862579346,1.0843202825635672,megabytes,546.0,546.0,100.0,99.8,0.166895616,0.166895616,0.79765625,0.7300000000000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.19514178731438164,329,5.22293943421748e-07,1.0155169206827583,seconds,1.199589490890503,1.1637400649487972,megabytes,546.0,546.0,100.0,99.8,0.166998016,0.166998016,0.7984375,0.74328125,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.16416068142181148,297,9.74151230902649e-07,15.21118558692019,seconds,1.2204999923706055,1.0902005676180124,megabytes,546.0,546.0,100.0,99.8,0.16699392000000002,0.16699392000000002,0.79453125,0.69515625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.16228067490829826,396,4.4338437730012663e-07,4.539232994355475,seconds,1.3996188640594482,1.2936431672424078,megabytes,546.0,546.0,100.0,99.83333333333333,0.16695296,0.16695296,0.79140625,0.7109375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.16244851254960657,284,2.136344929425372e-07,276.3643834523464,seconds,1.0547256469726562,1.0591874914243817,megabytes,546.0,546.0,100.0,99.8,0.16683008000000002,0.16683008000000002,0.77578125,0.7704687499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.15637604216366005,362,1.7272583154814017e-07,15.598690698502779,seconds,1.282463788986206,1.255515506491065,megabytes,546.0,546.0,100.0,99.83333333333333,0.16692019200000002,0.16692019200000002,0.815625,0.7779947916666666,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.20828420902754224,358,7.273454283711824e-07,0.547520828615565,seconds,1.4120538234710693,1.29136757645756,megabytes,546.0,546.0,100.0,99.83333333333333,0.166998016,0.166998016,0.79921875,0.7065104166666667,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.16089951607869063,274,1.3592420912274054e-07,32.91114544336936,seconds,1.1504952907562256,1.026919606141746,megabytes,546.0,546.0,100.0,99.8,0.16694476800000002,0.16694476800000002,0.7953125,0.6895312499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.16359573414065331,277,3.142041802191163e-07,27.120147778430578,seconds,1.088472604751587,1.0344042405486107,megabytes,546.0,546.0,100.0,99.8,0.16687104,0.16687104,0.80390625,0.73171875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.16205656373075666,521,9.873260428949804e-07,1.081837219876947,seconds,1.801365852355957,1.7150455880910158,megabytes,546.0,546.0,100.0,99.875,0.16812032000000002,0.16812032000000002,0.803125,0.73623046875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-32p,32,32,0.19520105636679094,346,1.0812058279178707e-07,1.1412821925474337,seconds,1.2006373405456543,1.2140346029773355,megabytes,546.0,546.0,100.0,99.8,0.16685465600000002,0.16685465600000002,0.7875,0.7796875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15794300749004422,2878,3.111530153443772e-07,52.92332042881665,seconds,7.302915811538696,7.150649600662291,megabytes,548.0,548.0,100.0,99.96969696969697,0.172744704,0.172744704,0.82109375,0.7627840909090909,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1600716538002687,2353,2.2770390815870382e-07,227.52547453877537,seconds,5.877250909805298,5.881519283168018,megabytes,548.0,548.0,100.0,99.95833333333333,0.172396544,0.172396544,0.8046875,0.7833333333333331,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15962265136759,2250,2.5067993055624874e-07,360.78871448958756,seconds,5.786651372909546,5.641098503954709,megabytes,548.0,548.0,100.0,99.95833333333333,0.172568576,0.172568576,0.81171875,0.7538411458333331,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15230415257784036,2301,8.182017339738328e-07,1.3180743552403418,seconds,6.029159307479858,5.888366809114814,megabytes,548.0,548.0,100.0,99.92,0.172531712,0.172531712,0.8125,0.7576875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.23388455996131668,5174,9.835173647370718e-07,0.04906000673174173,seconds,13.205327272415161,13.049365889281034,megabytes,548.0,548.0,100.0,99.98214285714286,0.172593152,0.172593152,0.81484375,0.7682059151785718,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15834403504388708,3039,6.465455981029733e-07,18.274881749615083,seconds,7.600874185562134,7.447086952626705,megabytes,548.0,548.0,100.0,99.96666666666667,0.17250304000000002,0.17250304000000002,0.803125,0.7646614583333332,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15965817805182103,2447,8.202102495433696e-07,909.5123363110953,seconds,6.214042901992798,6.097987059503794,megabytes,548.0,548.0,100.0,99.96153846153847,0.172433408,0.172433408,0.796875,0.7598858173076923,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15694903576272598,2715,5.917393142813976e-07,28.68571380954213,seconds,6.7764365673065186,6.7182457987219095,megabytes,548.0,548.0,100.0,99.96551724137932,0.17244979200000002,0.17244979200000002,0.8,0.7713631465517238,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.16499865899188842,2832,8.811676218848757e-07,0.41598060712107393,seconds,7.528034448623657,7.44174636900425,megabytes,548.0,548.0,100.0,99.97058823529412,0.172326912,0.172326912,0.81484375,0.7690257352941177,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.16602281316879375,2664,1.9173764744637226e-07,4.288431535914659,seconds,6.73061203956604,6.680542951449752,megabytes,548.0,548.0,100.0,99.96428571428571,0.172331008,0.172331008,0.80703125,0.7697823660714287,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1623018745518131,2566,3.0838125246661473e-07,11.640151762931415,seconds,6.593183517456055,6.403639983385801,megabytes,548.0,548.0,100.0,99.93103448275862,0.173572096,0.173572096,0.8109375,0.7524784482758623,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.21002638828110007,2546,9.719984089155663e-07,0.4449393607514369,seconds,6.564157962799072,6.487342684529722,megabytes,548.0,548.0,100.0,99.96551724137932,0.17231872,0.17231872,0.81171875,0.7689924568965519,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1757472119696758,2358,4.640439824633253e-07,3.2094481389610876,seconds,5.95828104019165,5.861500850878656,megabytes,548.0,548.0,100.0,99.92,0.17201971200000002,0.17201971200000002,0.81640625,0.76471875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.16018556236429532,2688,6.592757975519478e-07,11.535098265649026,seconds,6.678755521774292,6.638710088096559,megabytes,548.0,548.0,100.0,99.96428571428571,0.1723392,0.1723392,0.81796875,0.777622767857143,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.16076667163656325,2623,6.796674381390398e-07,35.6778135316198,seconds,6.545031785964966,6.469612941145897,megabytes,548.0,548.0,100.0,99.96428571428571,0.172314624,0.172314624,0.81015625,0.7687779017857144,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1674619051040906,2397,6.328756653907821e-07,5.217610639252391,seconds,6.1767966747283936,6.008632984943688,megabytes,548.0,548.0,100.0,99.96153846153847,0.172384256,0.172384256,0.79453125,0.7534855769230767,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15975537428701292,2387,6.139530241983888e-07,35.91497793816219,seconds,6.0153374671936035,5.928398797288537,megabytes,548.0,548.0,100.0,99.96,0.17237196800000001,0.17237196800000001,0.80390625,0.7681562500000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.17722280520721415,2771,7.674879245622038e-07,1.7754005167563385,seconds,6.996945142745972,6.887152046896517,megabytes,548.0,548.0,100.0,99.96666666666667,0.1724416,0.1724416,0.815625,0.7717708333333332,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1801282823219269,8608,9.328176331329534e-07,0.27475222144979694,seconds,21.57967734336853,21.5385608561337,megabytes,548.0,548.0,100.0,99.98837209302326,0.232316928,0.232316928,0.81171875,0.7753997093023255,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15923581846761065,2511,4.592104618497813e-07,215.1786094276234,seconds,6.407660007476807,6.26326381508261,megabytes,548.0,548.0,100.0,99.96428571428571,0.172404736,0.172404736,0.80859375,0.7608537946428573,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.19142600071531538,2496,9.100449128750898e-07,1.0797547452550966,seconds,2.7614409923553467,2.6932334937155247,megabytes,548.0,548.0,100.0,99.07692307692308,0.17143808000000002,0.17143808000000002,0.809375,0.7458533653846154,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.16223257692407445,2585,9.294075004539011e-07,16.70701295307856,seconds,0.8311569690704346,0.6957976082339883,megabytes,548.0,548.0,93.0,65.75,0.170672128,0.170672128,0.784375,0.6349609375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1600387019901726,3026,7.37833985905982e-07,4.823386443791717,seconds,0.9866964817047119,0.8575641186907887,megabytes,548.0,548.0,93.0,74.5,0.1705984,0.1705984,0.78046875,0.6513671875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.16081692706991463,2447,2.337006248579796e-07,574.2447668131746,seconds,0.8454811573028564,0.6822616551071405,megabytes,548.0,548.0,93.0,73.0,0.17197056000000002,0.17197056000000002,0.7890625,0.594921875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1544423709594929,2910,9.139789672510774e-07,17.89042223922608,seconds,0.8376307487487793,0.7881983136758208,megabytes,548.0,548.0,93.0,83.25,0.170520576,0.170520576,0.8234375,0.7361328125000001,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.20408442206840302,2446,6.883443200150816e-07,0.5849007212744681,seconds,0.7124924659729004,0.6919629173353314,megabytes,548.0,548.0,93.0,64.0,0.17043865600000002,0.17043865600000002,0.78515625,0.74375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.15914412314488505,2253,4.0457496627923907e-07,39.09765520218731,seconds,0.7239930629730225,0.6346336081624031,megabytes,548.0,548.0,93.0,68.33333333333333,0.170389504,0.170389504,0.80234375,0.69921875,success,lbfgs,1.0,100000,1e-06
