dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-cauchy-32p,1024,1024,2.160247405955764,11,7.843255053668904e-17,seconds,0.0,0.004096252843737602,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,2.393372994835449,11,1.1532725254740395e-16,seconds,0.0,0.004096902906894684,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,1.8019558385992809,11,7.979382659739964e-17,seconds,0.0,0.004231731407344341,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,0.9639686618489651,11,1.071522189818586e-16,seconds,0.0,0.004082789644598961,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,0.5277049138024756,11,6.930385875051035e-17,seconds,0.0,0.004092243500053883,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,0.6091869550356226,11,6.746917290212127e-17,seconds,0.0,0.003984455950558186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,1.3746638689323696,11,6.903706136460324e-17,seconds,0.0,0.004176218993961811,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-32p,1024,1024,0.8754125811357494,11,7.570563882389208e-17,seconds,0.0,0.003992664627730846,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.8990916758322709,11,5.900576754077926e-17,seconds,1.1711580753326416,1.069511123932898,megabytes,1064.0,1064.0,3.0,0.6666666666666666,0.2651136,0.306765824,0.7109375,0.3946614583333334,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.5513101084908281,11,4.441000591170018e-17,seconds,0.0,0.009710147976875305,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
