dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.20451934019675008,,8.326672684688674e-17,seconds,0.21065664291381836,0.21575364470481873,megabytes,550.0,550.0,0.0,0.0,0.19398656,0.19398656,0.78671875,0.78671875,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.2833102622951939,,9.365264012732192e-17,seconds,0.21832966804504395,0.13308255933225155,megabytes,550.0,550.0,0.0,0.0,0.193568768,0.193568768,0.428125,0.428125,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.18173550507541572,,1.3877787807814457e-16,seconds,0.23632335662841797,0.2045266954228282,megabytes,550.0,550.0,0.0,0.0,0.194469888,0.194469888,0.64765625,0.64765625,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.15837719593931213,,1.8041124150158794e-16,seconds,0.21732687950134277,0.1703860741108656,megabytes,550.0,550.0,0.0,0.0,0.19452723200000002,0.19452723200000002,0.57109375,0.57109375,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.5792036413752556,,1.6355189771943834e-16,seconds,0.47815847396850586,0.3061395287513733,megabytes,550.0,550.0,0.0,0.0,0.19451494400000002,0.19451494400000002,0.8125,0.40625,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.1600461229143689,,3.8163916471489756e-17,seconds,0.2508585453033447,0.1824986170977354,megabytes,550.0,550.0,0.0,0.0,0.194465792,0.194465792,0.49296875,0.49296875,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.20652885673923305,,2.106093801364609e-16,seconds,0.2110462188720703,0.16175653412938118,megabytes,550.0,550.0,0.0,0.0,0.19451084800000001,0.19451084800000001,0.57578125,0.57578125,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.10678560147257096,,4.8019038933675134e-17,seconds,0.21738696098327637,0.15589168015867472,megabytes,550.0,550.0,0.0,0.0,0.194465792,0.194465792,0.503125,0.503125,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.3664208883679932,,4.218847493575595e-15,seconds,0.4103374481201172,0.3212259290739894,megabytes,550.0,550.0,0.0,0.0,0.200978432,0.200978432,0.76015625,0.565234375,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.49439918778495445,,5.726755875068434e-16,seconds,0.23026657104492188,0.24496636167168617,megabytes,550.0,550.0,0.0,0.0,0.19463782400000001,0.19463782400000001,0.7609375,0.7609375,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.06556698562163313,,1.3821629523411497e-16,seconds,0.23453450202941895,0.24005072098225355,megabytes,550.0,550.0,0.0,0.0,0.194572288,0.194572288,0.7828125,0.7828125,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.12142161829540427,,3.469446951953614e-17,seconds,0.4153330326080322,0.2575499229133129,megabytes,550.0,550.0,0.0,0.0,0.20756480000000002,0.20756480000000002,0.76796875,0.40703125,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.231173567289913,,1.3183898417423734e-16,seconds,0.4208090305328369,0.2462639855220914,megabytes,550.0,550.0,0.0,0.0,0.19462963200000002,0.19462963200000002,0.77734375,0.388671875,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.8189405521965876,,5.551115123125783e-17,seconds,0.4240889549255371,0.433205408975482,megabytes,550.0,550.0,0.0,0.0,0.20084326400000002,0.20084326400000002,0.77109375,0.7679687500000001,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.14353580304145222,,1.0408340855860843e-16,seconds,0.21621465682983398,0.15386766847223043,megabytes,550.0,550.0,0.0,0.0,0.194633728,0.194633728,0.5109375,0.5109375,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.2158235900828673,,1.734723475976807e-17,seconds,0.22508478164672852,0.2254796139895916,megabytes,550.0,550.0,0.0,0.0,0.194732032,0.194732032,0.8125,0.8125,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.40641492060907614,,6.245004513516506e-17,seconds,0.2085587978363037,0.20238692220300436,megabytes,550.0,550.0,0.0,0.0,0.194711552,0.194711552,0.7859375,0.7859375,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.3281819264194087,,4.85722573273506e-17,seconds,0.21747231483459473,0.215640589594841,megabytes,550.0,550.0,0.0,0.0,0.19471564800000002,0.19471564800000002,0.7765625,0.7765625,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.13642259976027407,,1.5265566588595902e-16,seconds,0.22654342651367188,0.16422187350690365,megabytes,550.0,550.0,0.0,0.0,0.194707456,0.194707456,0.50546875,0.50546875,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.26563524917346365,,4.894961050535239e-17,seconds,0.2573816776275635,0.2691532541066408,megabytes,550.0,550.0,0.0,0.0,0.194711552,0.194711552,0.76796875,0.76796875,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.5065004164943832,,1.1102230246251565e-16,seconds,0.26897096633911133,0.15721746906638145,megabytes,550.0,550.0,0.0,0.0,0.194674688,0.194674688,0.38984375,0.38984375,success,lp
2D-gen-hyperb-mixture-2c-32p,1024,1024,0.34954268559356505,,6.004987140000159e-17,seconds,0.2337932586669922,0.1398154078051448,megabytes,550.0,550.0,0.0,0.0,0.19466649600000002,0.19466649600000002,0.39375,0.39375,success,lp
