dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-gaussian-2c-32p,1024,1024,1.1367252787606832,11,6.436953851497632e-17,seconds,0.0,0.004353786818683147,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.1900951381588865,11,4.1307249060377905e-17,seconds,0.0,0.018855731934309006,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.1424752811094079,11,7.453233718228211e-17,seconds,0.0,0.004239246249198914,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.2013304441512713,11,4.3994559250047914e-17,seconds,0.0,0.019534656777977943,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.089852105458246,11,4.425384701727864e-17,seconds,0.0,0.004317067563533783,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.1969147645800118,11,4.089469174495473e-17,seconds,0.0,0.0138286417350173,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.1641903142918624,11,4.339574217776758e-17,seconds,0.0,0.004621258936822414,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,0.9838397501992804,11,1.0421093594614198e-16,seconds,0.0,0.018503149040043354,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-32p,1024,1024,1.212839934896255,11,4.213970412328419e-17,seconds,0.0,0.004449761472642422,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0820177019958248,11,2.6629770961339203e-17,seconds,1.0727169513702393,1.08652603905648,megabytes,808.0,808.0,0.0,0.0,0.064827392,0.10701619200000001,0.74453125,0.4446875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1640922939503597,11,3.014502175132571e-17,seconds,0.0,0.009790714830160141,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1141799803973815,11,2.7545567288399823e-17,seconds,0.0,0.00991610623896122,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0746854253325047,11,2.888886074711629e-17,seconds,0.0,0.009852087125182152,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0945206242335566,11,2.871045222418465e-17,seconds,0.0,0.011974877677857876,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0876036142023144,11,2.831278295865445e-17,seconds,0.0,0.017785939387977123,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0089398590126732,11,2.7470127732434357e-17,seconds,0.0,0.018183981999754906,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0227147456265904,11,2.919115984522134e-17,seconds,0.0,0.009893503971397877,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1079281882431362,11,2.801669915491048e-17,seconds,0.0,0.010861912742257118,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.180656513668143,11,2.98745165487599e-17,seconds,0.0,0.010022004134953022,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1779751726528838,11,2.6997632486749114e-17,seconds,0.0,0.009705320000648499,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1114801600000357,11,2.749699551361223e-17,seconds,0.21644020080566406,0.019679509103298187,megabytes,680.0,680.0,4.0,4.0,0.03868672,0.03868672,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0659215537368851,11,2.794788073126023e-17,seconds,0.0,0.009916562587022781,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.169698384204577,11,2.8955151088758924e-17,seconds,0.0,0.009938341565430164,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0859211375095117,11,3.2029026798439665e-17,seconds,0.0,0.010176178067922592,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0707215164624007,11,2.8449609411212963e-17,seconds,0.0,0.00962319690734148,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1566542238996271,11,2.7488303047584745e-17,seconds,0.0,0.020579690113663673,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0216901492054882,11,2.9269093623555096e-17,seconds,0.0,0.00993089098483324,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1697893998909557,11,2.7551111086487672e-17,seconds,0.0,0.009616168215870857,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1023119740914595,11,2.8217689421013365e-17,seconds,0.0,0.01006434764713049,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0287837592670965,11,2.7654951880936905e-17,seconds,0.0,0.009747523814439774,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1012279453340055,11,2.8273834525786874e-17,seconds,0.0,0.017501847818493843,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1089854303308067,11,3.461040291108723e-17,seconds,0.0,0.009739819914102554,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1588382191148097,11,2.737326001857745e-17,seconds,0.0,0.023833466693758965,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1136626709010293,11,4.02348454699153e-17,seconds,0.0,0.009931927546858788,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1700882713392207,11,2.854901286319137e-17,seconds,0.0,0.019697945564985275,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.0625222762538176,11,2.6322327617708153e-17,seconds,0.0,0.00978341605514288,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.165577861820871,11,2.839895766797467e-17,seconds,0.0,0.009627717547118664,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.134718413611945,11,3.073135120433416e-17,seconds,0.0,0.010080086067318916,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,0.9593671634620242,11,5.399285615260057e-17,seconds,0.0,0.009577416814863682,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-64p,4096,4096,1.1807389634292234,11,3.067364761315268e-17,seconds,0.0,0.020102467387914658,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.068207782001223,11,1.8407904288753506e-17,seconds,1.0937411785125732,1.0050167506560683,megabytes,8746.0,8746.0,36.0,13.8,0.06844416,0.06844416,0.78359375,0.42000000000000004,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1487304008040122,11,1.5244807024055554e-17,seconds,0.23795056343078613,0.07885007746517658,megabytes,2602.0,2602.0,49.0,49.0,0.038924288,0.038924288,0.12578125,0.12578125,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1001810590746297,11,1.618056574842932e-17,seconds,0.23137760162353516,0.07367942947894335,megabytes,2602.0,2602.0,61.0,61.0,0.038895616,0.038895616,0.084375,0.084375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0614634654750197,11,1.544203313632731e-17,seconds,0.2511296272277832,0.07309015095233917,megabytes,2602.0,2602.0,53.0,53.0,0.038780928,0.038780928,0.1140625,0.1140625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.080360544483086,11,1.6412930119957287e-17,seconds,0.23852849006652832,0.07306609023362398,megabytes,2602.0,2602.0,51.0,51.0,0.038846464000000004,0.038846464000000004,0.1234375,0.1234375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0735237944977467,11,1.522078375820583e-17,seconds,0.2335371971130371,0.08415937423706055,megabytes,2602.0,2602.0,52.0,52.0,0.038715392,0.038715392,0.20625,0.20625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,0.9966931674829231,11,1.720052803744861e-17,seconds,0.24892711639404297,0.07401073072105646,megabytes,2602.0,2602.0,53.0,53.0,0.038760448,0.038760448,0.08046875,0.08046875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0092696454822052,11,2.061075370495795e-17,seconds,0.2453453540802002,0.08523914869874716,megabytes,2602.0,2602.0,53.0,53.0,0.038756352,0.038756352,0.16015625,0.16015625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.094102839184826,11,1.7233523738916993e-17,seconds,0.2509787082672119,0.07566982880234718,megabytes,2602.0,2602.0,58.0,58.0,0.038662144,0.038662144,0.078125,0.078125,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1649527614423638,11,1.5182307389326628e-17,seconds,0.24069476127624512,0.08926382381469011,megabytes,2602.0,2602.0,52.0,52.0,0.038572032,0.038572032,0.12421875,0.12421875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1626869800141326,11,1.7429780662251734e-17,seconds,0.2432565689086914,0.07369660213589668,megabytes,2602.0,2602.0,60.0,60.0,0.038588416,0.038588416,0.12421875,0.12421875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0980789076829898,11,1.5884475685573615e-17,seconds,0.2456209659576416,0.0736572789028287,megabytes,2602.0,2602.0,60.0,60.0,0.038658048,0.038658048,0.078125,0.078125,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0522027044105329,11,1.6111600520391494e-17,seconds,0.2565457820892334,0.07416346482932568,megabytes,2602.0,2602.0,42.0,42.0,0.038592512,0.038592512,0.07734375,0.07734375,success,sinkhorn-normed,1.0,1000000
