dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-students-2df-32p,1024,1024,1.3140354231801343,11,4.7160522063431837e-17,seconds,0.0,0.004121536388993263,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.2360257006487416,11,3.940370177132624e-17,seconds,0.0,0.004336833022534847,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.682008935409621,11,5.101946769326215e-17,seconds,0.0,0.004026999697089195,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.3109921688268287,11,5.382903078042696e-17,seconds,0.0,0.00422879122197628,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.0103967557531766,11,5.565385328272606e-17,seconds,0.0,0.013209757395088673,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.166088487190152,11,4.006035331242873e-17,seconds,0.0,0.004400473088026047,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.1867538314094288,11,8.421474992009934e-17,seconds,0.0,0.012194746173918247,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-32p,1024,1024,1.6765119497125578,11,4.379388378195061e-17,seconds,0.0,0.0043493229895830154,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1502107629417198,11,2.7345237003275372e-17,seconds,1.2827427387237549,1.1142955161631107,megabytes,808.0,808.0,3.0,0.6666666666666666,0.067055616,0.10908467200000001,0.81875,0.3729166666666666,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.3896210862662082,11,3.35971383523844e-17,seconds,0.20171737670898438,0.01477541122585535,megabytes,680.0,680.0,1.0,1.0,0.039247872,0.039247872,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.116664872039109,11,2.863596393783343e-17,seconds,0.20205926895141602,0.012897643260657787,megabytes,680.0,680.0,4.0,4.0,0.039202816,0.039202816,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.3296552651742175,11,2.80987229153579e-17,seconds,0.0,0.013021863996982574,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.4199851651437256,11,2.692221799690619e-17,seconds,0.0,0.009692362509667873,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1844684156688716,11,2.97266442487433e-17,seconds,0.0,0.013673152774572372,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,0.815671879815135,11,4.262469290897614e-17,seconds,0.0,0.009595830924808979,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.0871096478915026,11,2.836447452117359e-17,seconds,0.0,0.010901549831032753,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.179002164986425,11,3.084538805699904e-17,seconds,0.0,0.009675282053649426,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.3387077810808758,11,2.773671031352567e-17,seconds,0.21240687370300293,0.023806683719158173,megabytes,680.0,680.0,1.0,1.0,0.038801408,0.038801408,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.2960982820211466,11,2.6884107973253248e-17,seconds,0.0,0.01029914990067482,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1154906281876347,11,2.883649136777475e-17,seconds,0.0,0.00988063681870699,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.2046232301209425,11,2.825981398778553e-17,seconds,0.0,0.010308666154742241,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.0451656459847494,11,2.7599580970046462e-17,seconds,0.0,0.010407722555100918,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1364464268360968,11,2.7209531195639244e-17,seconds,0.0,0.01133580133318901,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.0517191471053753,11,2.7720209310446683e-17,seconds,0.0,0.009629488922655582,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.3162675405111341,11,2.7857619285214904e-17,seconds,0.0,0.010768740437924862,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.0767683344078516,11,2.777607881318494e-17,seconds,0.0,0.009506459347903728,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,0.9362311134831256,11,2.6397212001280537e-17,seconds,0.0,0.010465854778885841,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.2669920854931473,11,3.054184172497279e-17,seconds,0.0,0.009579936042428017,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.0472087661079177,11,2.873097080982265e-17,seconds,0.0,0.021600809879601002,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1545991697251028,11,2.7813722373857626e-17,seconds,0.0,0.00955482292920351,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.0617219839746765,11,3.1443623687294716e-17,seconds,0.0,0.022148712538182735,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.2781496458911854,11,2.6932608674046808e-17,seconds,0.0,0.009647403843700886,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.202775564640789,11,3.033041043952192e-17,seconds,0.0,0.011492730118334293,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.6394936112305292,11,2.843280944079766e-17,seconds,0.0,0.009584777988493443,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.2754139976967813,11,2.881271954767361e-17,seconds,0.0,0.011583780869841576,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,0.986251563816602,11,2.9699258815649385e-17,seconds,0.0,0.009559070691466331,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1380356664741402,11,2.7892681312052094e-17,seconds,0.2114267349243164,0.020651405677199364,megabytes,680.0,680.0,4.0,4.0,0.038637568000000004,0.038637568000000004,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.1591891311895979,11,3.8636358984762097e-17,seconds,0.0,0.010834556072950363,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-64p,4096,4096,1.6262335820464366,11,2.7008479752099397e-17,seconds,0.0,0.009471298195421696,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.13522759412863,11,1.7126852453379646e-17,seconds,1.0673296451568604,1.0058783618733287,megabytes,8746.0,8746.0,32.0,10.2,0.06849740800000001,0.108613632,0.7703125,0.45265625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.375336580018071,11,2.4189570170993522e-17,seconds,0.25899672508239746,0.12634416483342648,megabytes,2602.0,2602.0,53.0,53.0,0.039100416000000006,0.039100416000000006,0.175,0.175,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1021225115479858,11,1.5205087280108913e-17,seconds,0.2605299949645996,0.12647682148963213,megabytes,2602.0,2602.0,46.0,46.0,0.039014400000000005,0.039014400000000005,0.17421875,0.17421875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.31272133540861,11,1.4896292759363375e-17,seconds,0.24990606307983398,0.1179289584979415,megabytes,2602.0,2602.0,64.0,64.0,0.038961152000000006,0.038961152000000006,0.17890625,0.17890625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.399975691527713,11,1.715922430290446e-17,seconds,0.25005531311035156,0.11662252061069012,megabytes,2602.0,2602.0,53.0,53.0,0.038924288,0.038924288,0.17578125,0.17578125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1684893129540574,11,1.631899409228111e-17,seconds,0.2608976364135742,0.13075003866106272,megabytes,2602.0,2602.0,40.0,40.0,0.038899712,0.038899712,0.14453125,0.14453125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,0.8055250017215974,11,2.9838536775718194e-17,seconds,0.21476459503173828,0.0714213801547885,megabytes,2602.0,2602.0,67.0,67.0,0.038846464000000004,0.038846464000000004,0.17265625,0.17265625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.0730245115448829,11,1.5335383646988253e-17,seconds,0.23763465881347656,0.08093154802918434,megabytes,2602.0,2602.0,53.0,53.0,0.038764544000000005,0.038764544000000005,0.13125,0.13125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.163227069921537,11,1.5089382990019757e-17,seconds,0.2606017589569092,0.12939556036144495,megabytes,2602.0,2602.0,42.0,42.0,0.03876864,0.03876864,0.1453125,0.1453125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.321287715548452,11,1.586541017031619e-17,seconds,0.2655906677246094,0.1292218053713441,megabytes,2602.0,2602.0,68.0,68.0,0.038678528000000004,0.038678528000000004,0.1359375,0.1359375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.278816718498643,11,1.769981880975908e-17,seconds,0.22455477714538574,0.07783788349479437,megabytes,2602.0,2602.0,52.0,52.0,0.03864576,0.03864576,0.12890625,0.12890625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1012004807021198,11,1.6876760986053973e-17,seconds,0.22628259658813477,0.101169902831316,megabytes,8746.0,8746.0,55.0,55.0,0.03864576,0.03864576,0.21328125,0.21328125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1880692494582314,11,1.6415452800672935e-17,seconds,0.22555327415466309,0.10245947819203138,megabytes,6698.0,6698.0,53.0,53.0,0.038625280000000005,0.038625280000000005,0.25625,0.25625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.0319609377525087,11,1.52504045988681e-17,seconds,0.2424945831298828,0.10391911305487156,megabytes,2602.0,2602.0,53.0,53.0,0.037834752,0.037834752,0.225,0.225,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1209961187413484,11,1.8862636376693727e-17,seconds,0.26772260665893555,0.1331528453156352,megabytes,2602.0,2602.0,62.0,62.0,0.038584320000000005,0.038584320000000005,0.1328125,0.1328125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.0386879428633051,11,1.6097726541483262e-17,seconds,0.2338724136352539,0.08043463435024023,megabytes,2602.0,2602.0,53.0,53.0,0.038617088,0.038617088,0.12734375,0.12734375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.2976680461076404,11,1.6135963238958336e-17,seconds,0.2216963768005371,0.08224345650523901,megabytes,2602.0,2602.0,62.0,62.0,0.038551552,0.038551552,0.21640625,0.21640625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.0631563789901195,11,1.5608307537432198e-17,seconds,0.21930885314941406,0.10099182929843664,megabytes,6716.0,6716.0,53.0,53.0,0.037859328000000005,0.037859328000000005,0.29296875,0.29296875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,0.9248751976584892,11,1.643289744136479e-17,seconds,0.24855303764343262,0.10382782015949488,megabytes,2602.0,2602.0,54.0,54.0,0.038531072,0.038531072,0.26640625,0.26640625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.2507971401934874,11,2.3157984210737394e-17,seconds,0.21343374252319336,0.10863042715936899,megabytes,6716.0,6716.0,53.0,53.0,0.037650432000000005,0.037650432000000005,0.334375,0.334375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.0336631771275597,11,1.524827798835054e-17,seconds,0.2368621826171875,0.10546199977397919,megabytes,8746.0,8746.0,53.0,53.0,0.039071744000000005,0.039071744000000005,0.25078125,0.25078125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1388684637179411,11,1.8818062841022123e-17,seconds,0.22135400772094727,0.09343188535422087,megabytes,8746.0,8746.0,53.0,53.0,0.038531072,0.038531072,0.25390625,0.25390625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.0489461241915645,11,2.386740367615601e-17,seconds,0.24840974807739258,0.10280315298587084,megabytes,6716.0,6716.0,53.0,53.0,0.038432768,0.038432768,0.22578125,0.22578125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.2605654423693373,11,1.783843942182243e-17,seconds,0.2188119888305664,0.08311100956052542,megabytes,2602.0,2602.0,53.0,53.0,0.038477824,0.038477824,0.21484375,0.21484375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1864694129550177,11,1.5096158721637717e-17,seconds,0.2696413993835449,0.1307612657546997,megabytes,2602.0,2602.0,40.0,40.0,0.03848192,0.03848192,0.134375,0.134375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.6186376682804335,11,1.95491091091222e-17,seconds,0.21687579154968262,0.08093526493757963,megabytes,2602.0,2602.0,60.0,60.0,0.038506496,0.038506496,0.25234375,0.25234375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.2579613094708284,11,1.9528655634464025e-17,seconds,0.22920727729797363,0.10662840493023396,megabytes,6698.0,6698.0,53.0,53.0,0.038465536,0.038465536,0.2125,0.2125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,0.9744577875385,11,2.1850553407202486e-17,seconds,0.22053265571594238,0.07766896300017834,megabytes,2602.0,2602.0,61.0,61.0,0.038445056000000005,0.038445056000000005,0.1296875,0.1296875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1242712492326672,11,1.494462493473232e-17,seconds,0.22527813911437988,0.08877939265221357,megabytes,2602.0,2602.0,53.0,53.0,0.038518784,0.038518784,0.171875,0.171875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.1456904583001868,11,2.800256472504868e-17,seconds,0.22433710098266602,0.07863947376608849,megabytes,2602.0,2602.0,56.0,56.0,0.038428672000000004,0.038428672000000004,0.16328125,0.16328125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-128p,16384,16384,1.601535650287403,11,1.6137548648096187e-17,seconds,0.2796659469604492,0.1284052301198244,megabytes,2602.0,2602.0,65.0,65.0,0.038465536,0.038465536,0.09765625,0.09765625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.1322519368734265,11,1.372549879439915e-17,seconds,1.2111377716064453,1.1377119943499565,megabytes,20556.0,20556.0,100.0,45.0,0.069210112,0.104292352,0.59609375,0.49726562499999993,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.37249804395714,11,2.0179968175932815e-17,seconds,0.27123546600341797,0.19662121962755919,megabytes,15582.0,15582.0,100.0,100.0,0.039268352,0.039268352,0.503125,0.503125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.0992373381046852,11,1.2264932600600903e-17,seconds,0.24209094047546387,0.19392986968159676,megabytes,15582.0,15582.0,97.0,97.0,0.039276544000000004,0.039276544000000004,0.6015625,0.6015625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.309359708433608,11,1.2150816557371515e-17,seconds,0.22151517868041992,0.20371068827807903,megabytes,15582.0,15582.0,100.0,100.0,0.039211008000000006,0.039211008000000006,0.7234375,0.7234375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.396006677271723,11,1.368895425738226e-17,seconds,0.22690844535827637,0.20443759765475988,megabytes,15582.0,15582.0,100.0,100.0,0.039079936,0.039079936,0.671875,0.671875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.165320193361206,11,1.3077630661372881e-17,seconds,0.22112345695495605,0.20253035705536604,megabytes,15582.0,15582.0,100.0,100.0,0.039084032000000005,0.039084032000000005,0.7140625,0.7140625,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,0.8035138004468396,11,2.605406532258277e-17,seconds,0.21120381355285645,0.2025396004319191,megabytes,15582.0,15582.0,100.0,100.0,0.038842368,0.038842368,0.75546875,0.75546875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.0702305784890092,11,1.2392367952307293e-17,seconds,0.22902178764343262,0.20369028206914663,megabytes,15582.0,15582.0,100.0,100.0,0.038928384,0.038928384,0.68046875,0.68046875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.1600964203480808,11,1.2077439409438576e-17,seconds,0.2113194465637207,0.20243072882294655,megabytes,15582.0,15582.0,100.0,100.0,0.038735872000000005,0.038735872000000005,0.7171875,0.7171875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.3178326462056598,11,1.2758181996412774e-17,seconds,0.21709871292114258,0.19231974426656961,megabytes,15582.0,15582.0,100.0,100.0,0.038969344,0.038969344,0.69921875,0.69921875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.2753865400567004,11,1.4288097031032787e-17,seconds,0.26964449882507324,0.1927914209663868,megabytes,15582.0,15582.0,100.0,100.0,0.038944768000000005,0.038944768000000005,0.553125,0.553125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.0983639742409048,11,1.347274395769391e-17,seconds,0.22109746932983398,0.2012985609471798,megabytes,15582.0,15582.0,100.0,100.0,0.03883008,0.03883008,0.7203125,0.7203125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.1847858706613426,11,1.3166037528838302e-17,seconds,0.23313188552856445,0.20241484884172678,megabytes,15582.0,15582.0,100.0,100.0,0.038785024,0.038785024,0.66328125,0.66328125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.0293424160126423,11,1.2411539872786746e-17,seconds,0.287534236907959,0.1981766577810049,megabytes,15582.0,15582.0,100.0,100.0,0.038916096000000004,0.038916096000000004,0.4859375,0.4859375,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.1179331587632049,11,1.5146006024381508e-17,seconds,0.22847366333007812,0.19594858959317207,megabytes,15582.0,15582.0,100.0,100.0,0.038866944,0.038866944,0.675,0.675,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.0361011023263393,11,1.2849982051076047e-17,seconds,0.22608518600463867,0.20122584141790867,megabytes,15582.0,15582.0,100.0,100.0,0.038854656,0.038854656,0.69453125,0.69453125,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.2939783607706383,11,1.293539154242805e-17,seconds,0.2078244686126709,0.1966395815834403,megabytes,15582.0,15582.0,100.0,100.0,0.038711296,0.038711296,0.7296875,0.7296875,success,sinkhorn-normed,1.0,1000000
2D-students-2df-160p,25600,25600,1.0604565394902248,11,1.2349259214347017e-17,seconds,0.21277332305908203,0.20504814200103283,megabytes,15582.0,15582.0,100.0,100.0,0.038752256000000006,0.038752256000000006,0.78359375,0.78359375,success,sinkhorn-normed,1.0,1000000
