dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
2D-gaussian-1c-32p,1024,1024,0.17143628483932796,,2.1467203015212988e-17,seconds,0.4150266647338867,0.2350306734442711,megabytes,550.0,550.0,0.0,0.0,0.18960384000000002,0.18960384000000002,0.80390625,0.401953125,success,lp
2D-gaussian-1c-32p,1024,1024,0.06355966082602348,,4.87890977618477e-17,seconds,0.21280956268310547,0.13947667181491852,megabytes,550.0,550.0,0.0,0.0,0.18966528000000002,0.18966528000000002,0.44765625,0.44765625,success,lp
2D-gaussian-1c-32p,1024,1024,0.0013971706203571481,,6.613633252161577e-17,seconds,0.208512544631958,0.10457422211766243,megabytes,550.0,550.0,0.0,0.0,0.189595648,0.189595648,0.3125,0.3125,success,lp
2D-gaussian-1c-32p,1024,1024,0.3299206545210412,,8.673617379884035e-17,seconds,0.24901461601257324,0.16798804700374603,megabytes,550.0,550.0,0.0,0.0,0.189632512,0.189632512,0.49765625,0.49765625,success,lp
2D-gaussian-1c-32p,1024,1024,0.09778433066102009,,1.0755285551056204e-16,seconds,0.20520305633544922,0.15268866159021854,megabytes,550.0,550.0,0.0,0.0,0.18958336,0.18958336,0.57890625,0.57890625,success,lp
2D-gaussian-1c-32p,1024,1024,0.24479794508045427,,1.9103642279194588e-16,seconds,0.24123930931091309,0.18572952691465616,megabytes,550.0,550.0,0.0,0.0,0.189657088,0.189657088,0.52421875,0.52421875,success,lp
2D-gaussian-1c-32p,1024,1024,0.11556966053877377,,2.905661822261152e-17,seconds,0.21872568130493164,0.13538451958447695,megabytes,550.0,550.0,0.0,0.0,0.18962841600000002,0.18962841600000002,0.42421875,0.42421875,success,lp
2D-gaussian-1c-32p,1024,1024,0.26526207189706075,,4.683753385137379e-17,seconds,0.20510029792785645,0.18844224885106087,megabytes,550.0,550.0,0.0,0.0,0.189612032,0.189612032,0.71171875,0.71171875,success,lp
2D-gaussian-1c-32p,1024,1024,0.2650504791967073,,2.0925101928970236e-16,seconds,0.20941591262817383,0.21127939224243164,megabytes,550.0,550.0,0.0,0.0,0.189669376,0.189669376,0.75703125,0.75703125,success,lp
2D-gaussian-1c-64p,4096,4096,0.01650039822607047,,1.8756697583999227e-17,seconds,3.0020079612731934,2.9398936023935676,megabytes,670.0,670.0,1.0,0.13333333333333333,0.83769344,0.83769344,0.79921875,0.7609374999999999,success,lp
2D-gaussian-1c-64p,4096,4096,0.25714375532711087,,1.3343601185672612e-17,seconds,2.7039005756378174,2.7183275958523154,megabytes,670.0,670.0,1.0,0.09090909090909091,0.8102748160000001,0.8102748160000001,0.8078125,0.7779119318181817,success,lp
2D-gaussian-1c-64p,4096,4096,0.007994540325927462,,6.376464026930373e-17,seconds,4.104701995849609,4.003057947382331,megabytes,670.0,670.0,1.0,0.10526315789473684,0.8417525760000001,0.8417525760000001,0.8140625,0.7618832236842107,success,lp
2D-gaussian-1c-64p,4096,4096,0.16972237112936883,,8.757643048251662e-17,seconds,2.874093532562256,2.7214609179645777,megabytes,670.0,670.0,2.0,0.14285714285714285,0.7997972480000001,0.7997972480000001,0.7875,0.7237165178571429,success,lp
2D-gaussian-1c-64p,4096,4096,0.16483130770075224,,1.481020167615199e-16,seconds,2.839364528656006,2.8663158863782883,megabytes,670.0,670.0,1.0,0.07142857142857142,0.8123924480000001,0.8123924480000001,0.79296875,0.7767857142857142,success,lp
2D-gaussian-1c-64p,4096,4096,0.03458529024077545,,6.402213828526904e-17,seconds,4.095980405807495,4.080057129263878,megabytes,670.0,670.0,1.0,0.1111111111111111,0.822874112,0.822874112,0.7984375,0.7727430555555557,success,lp
2D-gaussian-1c-64p,4096,4096,0.39891815634979133,,0.0012268560017230704,seconds,2.2496867179870605,2.147033715620637,megabytes,670.0,670.0,1.0,0.09090909090909091,0.84385792,0.84385792,0.7984375,0.7400568181818183,success,lp
2D-gaussian-1c-64p,4096,4096,0.025268739357598324,,2.336455681706262e-17,seconds,3.25822114944458,3.226322030648589,megabytes,670.0,670.0,1.0,0.13333333333333333,0.8228986880000001,0.8228986880000001,0.79375,0.7611979166666666,success,lp
2D-gaussian-1c-64p,4096,4096,0.0018939014621702393,,9.156087346640085e-17,seconds,6.231260776519775,6.151021892204881,megabytes,670.0,670.0,1.0,0.037037037037037035,0.833409024,0.833409024,0.81484375,0.7706018518518518,success,lp
2D-gaussian-1c-64p,4096,4096,0.19028753129124304,,9.627715291671279e-17,seconds,2.9790093898773193,2.8269509514793754,megabytes,670.0,670.0,1.0,0.15384615384615385,0.7914291200000001,0.7914291200000001,0.83125,0.7425480769230769,success,lp
2D-gaussian-1c-64p,4096,4096,0.08796689890128764,,6.727474480272555e-17,seconds,3.0186305046081543,2.9186818404123187,megabytes,670.0,670.0,1.0,0.15384615384615385,0.8460124160000001,0.8460124160000001,0.8109375,0.7492187499999999,success,lp
2D-gaussian-1c-64p,4096,4096,0.01875329337874246,,4.006127027333939e-17,seconds,3.8114585876464844,3.69672573171556,megabytes,670.0,670.0,1.0,0.05263157894736842,0.852410368,0.852410368,0.7984375,0.7522203947368422,success,lp
2D-gaussian-1c-64p,4096,4096,0.02078731467229663,,7.952622935181175e-17,seconds,6.169156551361084,6.006577270105481,megabytes,670.0,670.0,1.0,0.03571428571428571,0.79775744,0.79775744,0.81015625,0.7507254464285716,success,lp
2D-gaussian-1c-64p,4096,4096,0.10008498242198388,,1.0367683274392636e-16,seconds,2.6262176036834717,2.5247722500935197,megabytes,670.0,670.0,1.0,0.07692307692307693,0.8480972800000001,0.8480972800000001,0.7921875,0.7540865384615384,success,lp
2D-gaussian-1c-64p,4096,4096,0.0514757966173584,,1.2045486136313954e-16,seconds,3.0785346031188965,2.933368442580104,megabytes,670.0,670.0,1.0,0.15384615384615385,0.791502848,0.791502848,0.79296875,0.7328125000000001,success,lp
2D-gaussian-1c-64p,4096,4096,0.03249594262062201,,6.418476861114186e-17,seconds,3.7417356967926025,3.7233698731288314,megabytes,670.0,670.0,1.0,0.0625,0.822951936,0.822951936,0.796875,0.7705078125,success,lp
2D-gaussian-1c-64p,4096,4096,0.07134120589734354,,9.64939933512099e-17,seconds,2.5807409286499023,2.4728623311966658,megabytes,670.0,670.0,1.0,0.09090909090909091,0.850173952,0.850173952,0.79921875,0.7285511363636363,success,lp
2D-gaussian-1c-64p,4096,4096,0.013575732567515078,,4.708147934018303e-17,seconds,3.0333056449890137,3.004166230559349,megabytes,670.0,670.0,1.0,0.13333333333333333,0.827215872,0.827215872,0.83515625,0.7665625000000001,success,lp
2D-gaussian-1c-64p,4096,4096,0.1834911873369228,,2.371150151225798e-16,seconds,2.454226016998291,2.3728427728638053,megabytes,670.0,670.0,1.0,0.08333333333333333,0.843956224,0.843956224,0.8,0.7453125000000002,success,lp
2D-gaussian-1c-64p,4096,4096,0.20668448494876485,,1.9851741778209586e-16,seconds,3.46905255317688,3.411011449061334,megabytes,670.0,670.0,1.0,0.0625,0.8355758080000001,0.8355758080000001,0.82890625,0.76171875,success,lp
2D-gaussian-1c-64p,4096,4096,0.07106989811683018,,5.2827750854356204e-17,seconds,3.186891555786133,3.164761083200574,megabytes,670.0,670.0,1.0,0.07692307692307693,0.8187658240000001,0.8187658240000001,0.80859375,0.7779447115384616,success,lp
2D-gaussian-1c-64p,4096,4096,0.07357256010488794,,1.7875783318854754e-16,seconds,3.4947619438171387,3.326240601018071,megabytes,670.0,670.0,1.0,0.058823529411764705,0.810422272,0.810422272,0.81953125,0.7289062500000001,success,lp
2D-gaussian-1c-64p,4096,4096,0.16593249635645835,,9.486769009248164e-17,seconds,2.568840980529785,2.517019991762936,megabytes,670.0,670.0,1.0,0.16666666666666666,0.8293130240000001,0.8293130240000001,0.80078125,0.76171875,success,lp
2D-gaussian-1c-64p,4096,4096,0.059528669651452024,,4.9439619065339e-17,seconds,5.0996928215026855,4.93222114816308,megabytes,670.0,670.0,1.0,0.045454545454545456,0.799997952,0.799997952,0.8015625,0.7435369318181817,success,lp
