dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-students-4df-16p,256,256,35.64568389286939,121,9.791782005787346e-07,0.012278426839824759,seconds,0.0,0.008000674657523632,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,22.90008277556089,191,8.976144375479375e-07,0.02443317223255854,seconds,0.0,0.011823358945548534,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,109.4541185688318,111,4.983124072715579e-07,0.0048292400650668775,seconds,0.0,0.0077561624348163605,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,20.818724649016108,141,4.998983645238746e-07,0.032401482256000425,seconds,0.0,0.009196209721267223,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,78.69302247380296,141,5.208063502159763e-07,0.007072869396869183,seconds,0.0,0.009200328961014748,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,7.34702897235659,81,8.550460948624363e-07,0.0825615072605833,seconds,0.0,0.006267162039875984,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,48.205158434436974,151,8.606375045219203e-07,0.010408902643433068,seconds,0.0,0.009658686816692352,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-16p,256,256,104.46011939570118,201,9.281486254511933e-07,0.005414532225102083,seconds,0.0,0.012318991124629974,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,16.256231456746555,101,4.954873219053027e-07,0.05415624947875132,seconds,0.0,0.01070861890912056,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,116.3286011962569,91,7.982477098046488e-07,0.007128305417683704,seconds,0.2249312400817871,0.0471076276153326,megabytes,554.0,554.0,0.0,0.0,0.163889152,0.163889152,0.040625,0.040625,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,64.06519274079872,141,6.689422022052879e-07,0.01327291547458043,seconds,0.0,0.014143948443233967,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,82.14706617530538,91,6.67097835979447e-07,0.00990763635649408,seconds,0.0,0.009631659835577011,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,9.79029373002278,151,8.480691325166739e-07,0.09796840507436631,seconds,0.22066211700439453,0.057509226724505424,megabytes,554.0,554.0,0.0,0.0,0.16266444800000002,0.16266444800000002,0.12578125,0.12578125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,77.14530733702406,101,7.430244508045966e-07,0.010712663476951462,seconds,0.22866272926330566,0.04260529112070799,megabytes,554.0,554.0,0.0,0.0,0.164114432,0.164114432,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,80.80848346405804,131,7.65490809172382e-07,0.01028579972220762,seconds,0.0,0.01259202603250742,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,130.03512075931974,101,2.327149532852826e-07,0.006013511989669975,seconds,0.26702022552490234,0.053251272067427635,megabytes,554.0,554.0,3.0,3.0,0.16402022400000002,0.16402022400000002,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,4.441439095506994,81,3.353018298412869e-07,0.19018469848218397,seconds,0.2199554443359375,0.07740035094320774,megabytes,554.0,554.0,0.0,0.0,0.16323379200000002,0.16323379200000002,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,59.90999009887167,121,8.759844107562553e-07,0.013969830152105121,seconds,0.22412323951721191,0.05334390979260206,megabytes,554.0,554.0,3.0,3.0,0.16239820800000002,0.16239820800000002,0.04140625,0.04140625,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,21.263373300043085,121,7.98543633319087e-07,0.03713720190142299,seconds,0.2373027801513672,0.0982926245778799,megabytes,554.0,554.0,0.0,0.0,0.163561472,0.163561472,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
