dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.0025835130363702774,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.002928508445620537,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.0028580455109477043,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.0025633350014686584,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.002642807550728321,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.0026678936555981636,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.0025408370420336723,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-32p,32,32,nan,11,nan,nan,seconds,0.0,0.0026694834232330322,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.003033907152712345,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026925234124064445,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026915231719613075,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002597436308860779,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002767300233244896,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0027850763872265816,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
