dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
1D-students-2df-32p,32,32,0.15940978877743459,,5.551115123125783e-17,0.0,seconds,0.0,0.001540742814540863,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.02354883760941046,,6.938893903907228e-18,0.0,seconds,0.0,0.0015386119484901428,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.01880467338286874,,6.938893903907228e-18,0.0,seconds,0.0,0.0015575941652059555,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.08157579965667401,,1.3877787807814457e-17,0.0,seconds,0.0,0.0015952801331877708,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.01696272867190389,,1.3183898417423734e-16,0.0,seconds,0.0,0.0015973970293998718,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.1845021139758525,,9.71445146547012e-17,0.0,seconds,0.0,0.0018059620633721352,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.36315046064280354,,2.7755575615628914e-17,0.0,seconds,0.0,0.0016021942719817162,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.0017263591723459199,,1.5265566588595902e-16,0.0,seconds,0.0,0.0014616390690207481,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.21998523583694002,,1.3877787807814457e-17,0.0,seconds,0.0,0.0015184832736849785,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.04262659305910824,,4.163336342344337e-17,0.0,seconds,0.0,0.0014765728265047073,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.06125345024397086,,5.551115123125783e-17,0.0,seconds,0.0,0.0015618028119206429,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
